Date,Volume,CloseUSD,currency US Dollar Index,currency Gold Futures,BTC/USD,Gold/BTC Ratio,onchain Active Addresses,onchain Transaction Count,onchain Mempool Size,onchain Hash Rate (GH/s),onchain Mining Difficulty,onchain Transaction Fees (BTC),onchain Median Confirmation Time (min)
2019-04-02,996680438.095238,6754.843611964344,97.36000061035156,1290.0,4678.745424657534,0.2757149370003227,513840.0,377783.0,39828614.5,43127640.7654926,6379265451411.0,54.67372903,10.3833333333333
2019-04-03,1067213809.5238094,6791.039690474448,97.08999633789062,1289.9000244140625,4687.923726027398,0.2751537993787153,626468.0,360250.0,39828614.5,43127640.7654926,6379265451411.0,142.10298824,10.3833333333333
2019-04-04,1053297246.8531468,7293.879316804303,97.30999755859376,1289.0,4697.10202739726,0.274424526544563,626468.0,360250.0,42208519.0,43127640.7654926,6379265451411.0,142.10298824,10.3833333333333
2019-04-05,1081545237.373737,7328.1593098274,97.4000015258789,1290.4000244140625,4706.280328767123,0.2741868172464136,626468.0,360250.0,42208519.0,50104170.8893222,6379265451411.0,142.10298824,11.5833333333333
2019-04-07,1081545237.373737,7328.1593098274,97.4000015258789,1290.4000244140625,4706.280328767123,0.2741868172464136,447559.0,350631.0,7434930.5,50104170.8893222,6379265451411.0,85.51644481,11.5833333333333
2019-04-08,1008332438.095238,6811.448940676736,97.0500030517578,1297.0999755859375,4733.815232876712,0.2740073094905517,447559.0,350631.0,7434930.5,50104170.8893222,6379265451411.0,85.51644481,11.5833333333333
2019-04-09,989079335.7142856,6797.308075417946,97.01000213623048,1303.5,4742.993534246575,0.2748264341049879,447559.0,350631.0,6715909.5,41949459.1204562,6393023717202.0,85.51644481,11.875
2019-04-10,974907783.3333334,6811.487252011545,96.9499969482422,1309.0999755859375,4752.171835616438,0.2754740402639764,447559.0,350631.0,6715909.5,41949459.1204562,6393023717202.0,85.51644481,11.875
2019-04-11,970936285.7142856,6789.254402669852,97.18000030517578,1288.5999755859375,4761.350136986302,0.2706375163582398,620631.0,402802.0,5664705.0,41949459.1204562,6393023717202.0,115.28509796,11.875
2019-04-12,1007595635.7142856,6802.30937744344,96.97000122070312,1290.5999755859375,4770.528438356165,0.2705360616256286,620631.0,402802.0,5664705.0,41949459.1204562,6393023717202.0,115.28509796,11.875
2019-04-13,1007595635.7142856,6802.30937744344,96.97000122070312,1290.5999755859375,4770.528438356165,0.2705360616256286,620631.0,402802.0,4801312.0,42902855.9186484,6393023717202.0,115.28509796,9.08333333333333
2019-04-15,974970228.5714284,6799.819369095284,96.94000244140624,1286.800048828125,4798.0633424657535,0.2681915508365987,576183.0,381473.0,4844422.5,42902855.9186484,6393023717202.0,78.96972247,9.08333333333333
2019-04-16,1058060154.7619048,6834.806327665783,97.04000091552734,1272.5999755859375,4807.241643835617,0.264725609792844,576183.0,381473.0,4844422.5,42902855.9186484,6393023717202.0,78.96972247,9.08333333333333
2019-04-17,1152983736.3636365,7354.4746703399005,97.01000213623048,1272.199951171875,4816.41994520548,0.2641380871363367,576183.0,381473.0,15392979.0,43856252.7168405,6393023717202.0,78.96972247,9.99583333333333
2019-04-18,1003522719.0476192,6847.178624356515,97.47000122070312,1271.9000244140625,4825.598246575342,0.2635735424756322,576183.0,381473.0,15392979.0,43856252.7168405,6393023717202.0,78.96972247,9.99583333333333
2019-04-19,1288791480.0,6189.565511118164,97.47000122070312,1271.9000244140625,4825.598246575342,0.2635735424756322,597098.0,362128.0,10126173.5,43856252.7168405,6393023717202.0,78.43301725,9.99583333333333
2019-04-21,1288791480.0,6189.565511118164,97.47000122070312,1271.9000244140625,4825.598246575342,0.2635735424756322,597098.0,362128.0,1818656.5,51199133.0238072,6357721118108.33,78.43301725,7.225
2019-04-22,1225474772.2222223,7022.363976467557,97.27999877929688,1273.5,4862.311452054794,0.2619124695234863,597098.0,362128.0,1818656.5,51199133.0238072,6357721118108.33,78.43301725,7.225
2019-04-23,1043090600.0,6860.464910213508,97.56999969482422,1269.300048828125,4871.4897534246575,0.2605568548996345,548492.0,311753.0,1818656.5,51199133.0238072,6357721118108.33,96.48121035,7.225
2019-04-24,1007674595.2380952,6863.747202245803,98.0999984741211,1275.5,4880.668054794521,0.2613371746818581,548492.0,311753.0,28763654.0,51199133.0238072,6357721118108.33,96.48121035,7.225
2019-04-25,1001067388.095238,6834.803044601004,98.1999969482422,1275.800048828125,4889.846356164384,0.2609080032176855,548492.0,311753.0,28763654.0,45160953.3019234,6353030562984.0,96.48121035,8.31666666666667
2019-04-26,964842852.3809522,6841.601603663852,98.01000213623048,1284.9000244140625,4899.024657534246,0.2622767008200306,548492.0,311753.0,13917078.5,45160953.3019234,6353030562984.0,96.48121035,8.31666666666667
2019-04-27,964842852.3809522,6841.601603663852,98.01000213623048,1284.9000244140625,4899.024657534246,0.2622767008200306,460846.0,359008.0,13917078.5,45160953.3019234,6353030562984.0,54.42092725,8.31666666666667
2019-04-28,964842852.3809522,6841.601603663852,98.01000213623048,1284.9000244140625,4899.024657534246,0.2622767008200306,460846.0,359008.0,2477969.0,45160953.3019234,6353030562984.0,54.42092725,8.31666666666667
2019-04-29,1155400655.5555556,7781.712362252284,97.86000061035156,1278.5999755859375,4926.559561643836,0.2595320242427576,460846.0,359008.0,2477969.0,51477170.5469476,6353030562984.0,54.42092725,7.1
2019-04-30,1180887858.3333333,7151.354882013956,97.4800033569336,1282.800048828125,4935.737863013699,0.2599003602766018,460846.0,359008.0,6860170.0,51477170.5469476,6353030562984.0,54.42092725,7.1
2019-05-01,2920233483.333333,12718.836381835938,97.69000244140624,1281.4000244140625,4944.916164383561,0.2591348329914109,565408.0,439549.0,6860170.0,51477170.5469476,6353030562984.0,65.62521893,7.1
2019-05-02,1174627075.0,7124.821178873699,97.83000183105467,1269.699951171875,4954.094465753425,0.2562930440565948,565408.0,439549.0,1960512.0,51477170.5469476,6353030562984.0,65.62521893,7.1
2019-05-03,1105936808.3333333,7160.746797510783,97.5199966430664,1279.199951171875,4963.272767123288,0.2577331553577497,565408.0,439549.0,1960512.0,48003251.0621843,6353030562984.0,65.62521893,9.53333333333333
2019-05-04,1105936808.3333333,7160.746797510783,97.5199966430664,1279.199951171875,4963.272767123288,0.2577331553577497,565408.0,439549.0,6449836.5,48003251.0621843,6353030562984.0,65.62521893,9.53333333333333
2019-05-05,1105936808.3333333,7160.746797510783,97.5199966430664,1279.199951171875,4963.272767123288,0.2577331553577497,460613.0,330732.0,6449836.5,48003251.0621843,6353030562984.0,62.87230397,9.53333333333333
2019-05-06,1226897083.3333333,7863.736611409506,97.5199966430664,1281.699951171875,4990.807671232877,0.2568121305414395,460613.0,330732.0,14482718.5,48003251.0621843,6353030562984.0,62.87230397,9.53333333333333
2019-05-07,1080101269.047619,6712.087180360338,97.62999725341795,1283.5,4999.98597260274,0.2567007201685957,460613.0,330732.0,14482718.5,42312167.3509307,6702169884349.0,62.87230397,11.1
2019-05-08,1136380200.0,6983.297163342912,97.62000274658205,1279.4000244140625,5009.164273972603,0.255411872008624,460613.0,330732.0,16594527.0,42312167.3509307,6702169884349.0,62.87230397,11.1
2019-05-09,1144628533.3333335,6648.676465291633,97.37000274658205,1283.5,5018.342575342465,0.2557617342240551,619054.0,361569.0,16594527.0,42312167.3509307,6702169884349.0,106.95654809,11.1
2019-05-10,1093908407.142857,6691.315931432524,97.33000183105467,1285.699951171875,5027.520876712329,0.2557323942954244,619054.0,361569.0,16594527.0,42312167.3509307,6702169884349.0,106.95654809,11.1
2019-05-11,1093908407.142857,6691.315931432524,97.33000183105467,1285.699951171875,5027.520876712329,0.2557323942954244,619054.0,361569.0,24138164.0,43311667.3670944,6702169884349.0,106.95654809,12.8375
2019-05-13,1020241024.4755244,6833.790131102235,97.31999969482422,1300.0999755859375,5055.055780821918,0.2571880572551367,648734.0,390428.0,5739014.0,43311667.3670944,6702169884349.0,112.20050336,12.8375
2019-05-14,1082129128.5714283,6633.184079867989,97.52999877929688,1294.699951171875,5064.2340821917805,0.2556556292934101,648734.0,390428.0,5739014.0,43311667.3670944,6702169884349.0,112.20050336,12.8375
2019-05-15,1017724985.7142856,6675.163147874523,97.56999969482422,1296.300048828125,5073.412383561644,0.2555085119885513,648734.0,390428.0,16668351.5,49641834.1361313,6702169884349.0,112.20050336,8.36666666666667
2019-05-16,1051130247.6190478,6729.949808426921,97.83999633789062,1285.0,5082.590684931507,0.252823821483338,648734.0,390428.0,16668351.5,49641834.1361313,6702169884349.0,112.20050336,8.36666666666667
2019-05-17,1014815707.1428572,6684.4489281648175,98.0,1274.5,5091.76898630137,0.2503059356048651,676115.0,361654.0,39288624.0,49641834.1361313,6702169884349.0,227.26659937,8.36666666666667
2019-05-19,1014815707.1428572,6684.4489281648175,98.0,1274.5,5091.76898630137,0.2503059356048651,676115.0,361654.0,4173023.0,54326123.0260958,6704632680587.0,227.26659937,7.3
2019-05-20,1095909633.5664334,6214.216870015776,97.93000030517578,1276.0999755859375,5119.303890410959,0.249272167252313,676115.0,361654.0,4173023.0,54326123.0260958,6704632680587.0,227.26659937,7.3
2019-05-21,1015527195.2380952,6678.951961746652,98.05999755859376,1272.0,5128.482191780822,0.2480265997683632,657474.0,380889.0,14173244.0,54326123.0260958,6704632680587.0,202.4814146,7.3
2019-05-22,964685807.1428572,6667.041796077183,98.11000061035156,1273.5999755859375,5137.6604931506845,0.2478949275227213,657474.0,380889.0,14173244.0,54326123.0260958,6704632680587.0,202.4814146,7.3
2019-05-23,1093504826.1904762,6591.437203551955,97.8499984741211,1284.800048828125,5146.838794520548,0.2496289664630559,657474.0,380889.0,10230377.5,52659677.5344978,6704632680587.0,202.4814146,10.025
2019-05-24,925927242.8571428,6609.931997553363,97.61000061035156,1283.0,5156.017095890411,0.2488354821442721,657474.0,380889.0,10230377.5,52659677.5344978,6704632680587.0,202.4814146,10.025
2019-05-25,925927242.8571428,6609.931997553363,97.61000061035156,1283.0,5156.017095890411,0.2488354821442721,511153.0,338398.0,9207176.0,52659677.5344978,6704632680587.0,128.11880175,10.025
2019-05-27,665568775.0,6112.414342582194,97.61000061035156,1283.0,5156.017095890411,0.2488354821442721,511153.0,338398.0,9207176.0,55659279.4193742,6704632680587.0,128.11880175,8.84166666666667
2019-05-28,1198914035.7142856,6623.8993775088375,97.95999908447266,1276.5,5192.730301369863,0.2458244364555683,511153.0,338398.0,7564513.5,55659279.4193742,6704632680587.0,128.11880175,8.84166666666667
2019-05-29,1074987326.1904762,6576.42088821048,98.13999938964844,1280.5999755859375,5201.908602739726,0.2461788688312353,680323.0,405155.0,7564513.5,55659279.4193742,6704632680587.0,187.08362645,8.84166666666667
2019-05-30,1045226640.5594406,6251.078744193979,98.13999938964844,1287.0999755859375,5211.086904109589,0.2469926138769436,680323.0,405155.0,1428835.0,55659279.4193742,6704632680587.0,187.08362645,8.84166666666667
2019-05-31,1067558714.2857144,6538.78099233253,97.75,1305.800048828125,5220.265205479453,0.2501405575060615,680323.0,405155.0,1428835.0,43386260.5763838,7459680720542.0,187.08362645,13.6083333333333
2019-06-01,1067558714.2857144,6538.78099233253,97.75,1305.800048828125,5220.265205479453,0.2501405575060615,680323.0,405155.0,15296574.5,43386260.5763838,7459680720542.0,187.08362645,13.6083333333333
2019-06-02,1067558714.2857144,6538.78099233253,97.75,1305.800048828125,5220.265205479453,0.2501405575060615,489569.0,301003.0,15296574.5,43386260.5763838,7459680720542.0,118.4455402,13.6083333333333
2019-06-03,1080154433.3333335,6544.6046951921735,97.13999938964844,1322.699951171875,5247.800109589041,0.2520484628892346,489569.0,301003.0,13193889.5,43386260.5763838,7459680720542.0,118.4455402,13.6083333333333
2019-06-04,1044373007.1428572,6588.62911089129,97.06999969482422,1323.4000244140625,5256.978410958904,0.2517415749045594,489569.0,301003.0,13193889.5,57106701.9552403,7459680720542.0,118.4455402,9.3625
2019-06-05,1107947112.5874126,7101.303751067987,97.37000274658205,1328.300048828125,5266.156712328768,0.2522332929664624,489569.0,301003.0,1432853.0,57106701.9552403,7459680720542.0,118.4455402,9.3625
2019-06-06,1067664266.4335665,7108.984139185424,97.02999877929688,1337.5999755859375,5275.33501369863,0.2535573517345437,602273.0,364526.0,1432853.0,57106701.9552403,7459680720542.0,122.18994068,9.3625
2019-06-07,1085131040.4040403,7306.993697588187,96.61000061035156,1341.199951171875,5284.513315068493,0.2537981969593147,602273.0,364526.0,17903811.0,57106701.9552403,7459680720542.0,122.18994068,9.3625
2019-06-08,1085131040.4040403,7306.993697588187,96.61000061035156,1341.199951171875,5284.513315068493,0.2537981969593147,602273.0,364526.0,17903811.0,45982019.7561675,7459680720542.0,122.18994068,12.0916666666667
2019-06-09,1085131040.4040403,7306.993697588187,96.61000061035156,1341.199951171875,5284.513315068493,0.2537981969593147,602273.0,364526.0,1401767.0,45982019.7561675,7459680720542.0,122.18994068,12.0916666666667
2019-06-10,1164151783.3333333,5762.462873983764,96.76000213623048,1324.699951171875,5312.048219178082,0.2493764921766546,607094.0,353629.0,1401767.0,45982019.7561675,7459680720542.0,101.83001618,12.0916666666667
2019-06-11,1018690342.8571428,6708.9578527151925,96.69000244140624,1326.4000244140625,5321.226520547945,0.2492658448747035,607094.0,353629.0,9680916.0,45982019.7561675,7459680720542.0,101.83001618,12.0916666666667
2019-06-12,969873459.5238094,6691.299920117187,97.0,1331.9000244140625,5330.4048219178085,0.2498684563201454,607094.0,353629.0,9680916.0,48577778.9359511,7459680720542.0,101.83001618,13.1833333333333
2019-06-13,962563878.5714284,6702.086038903807,97.01000213623048,1339.199951171875,5339.583123287672,0.2508060873387634,607094.0,353629.0,9680916.0,48577778.9359511,7459680720542.0,101.83001618,13.1833333333333
2019-06-14,962719783.3333334,6678.511522508314,97.56999969482422,1340.0999755859375,5348.761424657534,0.2505439800339833,731367.0,364383.0,9617940.0,48577778.9359511,7459680720542.0,117.94954717,13.1833333333333
2019-06-16,962719783.3333334,6678.511522508314,97.56999969482422,1340.0999755859375,5348.761424657534,0.2505439800339833,731367.0,364383.0,3091774.0,47882020.4805591,7409399249090.0,117.94954717,11.6833333333333
2019-06-17,992196894.8717948,6950.0503640193065,97.55999755859376,1338.699951171875,5376.296328767124,0.2490004027510257,731367.0,364383.0,3091774.0,47882020.4805591,7409399249090.0,117.94954717,11.6833333333333
2019-06-18,1011554016.6666666,6745.6496796258825,97.63999938964844,1346.5999755859375,5385.474630136987,0.2500429522126789,696937.0,394843.0,15411635.0,47882020.4805591,7409399249090.0,116.53825829,11.6833333333333
2019-06-19,1013662669.0476192,6763.712548069835,97.12000274658205,1344.5999755859375,5394.652931506849,0.2492467991282546,696937.0,394843.0,15411635.0,47882020.4805591,7409399249090.0,116.53825829,11.6833333333333
2019-06-20,1055261604.7619048,6806.617160668945,96.62999725341795,1392.9000244140625,5403.831232876712,0.2577615703354519,696937.0,394843.0,8761321.5,53038545.7630809,7409399249090.0,116.53825829,8.74166666666667
2019-06-21,1265664478.5714283,6798.738281402298,96.22000122070312,1396.199951171875,5413.009534246576,0.2579341385487156,696937.0,394843.0,8761321.5,53038545.7630809,7409399249090.0,116.53825829,8.74166666666667
2019-06-22,1265664478.5714283,6798.738281402298,96.22000122070312,1396.199951171875,5413.009534246576,0.2579341385487156,643642.0,354075.0,29946162.5,53038545.7630809,7409399249090.0,122.47914731,8.74166666666667
2019-06-24,947623133.3333334,6786.94777894578,95.9800033569336,1414.300048828125,5440.544438356164,0.2599556101145365,643642.0,354075.0,16474292.5,65193212.5004535,7409399249090.0,122.47914731,6.28333333333333
2019-06-25,1022207833.3333334,6748.603342087808,96.16000366210938,1414.9000244140625,5449.722739726028,0.2596278915439271,643642.0,354075.0,16474292.5,65193212.5004535,7409399249090.0,122.47914731,6.28333333333333
2019-06-26,988356188.095238,6742.364450065686,96.20999908447266,1411.5999755859375,5458.901041095891,0.2585868410068402,768792.0,399624.0,31027507.0,65193212.5004535,7409399249090.0,184.06503874,6.28333333333333
2019-06-27,974491835.7142856,6765.008903902472,96.19000244140624,1408.4000244140625,5468.079342465753,0.2575675911423342,768792.0,399624.0,31027507.0,65193212.5004535,7409399249090.0,184.06503874,6.28333333333333
2019-06-28,1283454773.8095238,6787.162401714798,96.12999725341795,1409.699951171875,5477.257643835616,0.2573733139536393,768792.0,399624.0,36774002.0,64293187.5738079,7934713219631.0,184.06503874,14.9416666666667
2019-06-30,1283454773.8095238,6787.162401714798,96.12999725341795,1409.699951171875,5477.257643835616,0.2573733139536393,497075.0,330731.0,36774002.0,64293187.5738079,7934713219631.0,104.91860437,14.9416666666667
2019-07-01,1024366508.3333334,6657.940217961629,96.83999633789062,1385.5999755859375,5504.792547945206,0.251707936950893,497075.0,330731.0,680103.0,64293187.5738079,7934713219631.0,104.91860437,14.9416666666667
2019-07-02,999410073.8095236,6857.195470547921,96.7300033569336,1404.5999755859375,5513.970849315068,0.2547347481462317,497075.0,330731.0,680103.0,62321003.9058997,7934713219631.0,104.91860437,9.44583333333333
2019-07-03,810899804.7619048,6875.438702002536,96.7699966430664,1417.699951171875,5523.149150684932,0.2566832639303366,497075.0,330731.0,3515390.5,62321003.9058997,7934713219631.0,104.91860437,9.44583333333333
2019-07-04,639628500.0,6280.75176596883,96.7699966430664,1417.699951171875,5523.149150684932,0.2566832639303366,603018.0,370704.0,3515390.5,62321003.9058997,7934713219631.0,83.8420840199999,9.44583333333333
2019-07-05,825491409.5238094,6859.034953356642,97.25,1396.699951171875,5541.505753424657,0.2520433999926306,603018.0,370704.0,599872.5,62321003.9058997,7934713219631.0,83.8420840199999,9.44583333333333
2019-07-06,825491409.5238094,6859.034953356642,97.25,1396.699951171875,5541.505753424657,0.2520433999926306,603018.0,370704.0,599872.5,70209738.5775326,7934713219631.0,83.8420840199999,5.22916666666667
2019-07-07,825491409.5238094,6859.034953356642,97.25,1396.699951171875,5541.505753424657,0.2520433999926306,603018.0,370704.0,328195.0,70209738.5775326,7934713219631.0,83.8420840199999,5.22916666666667
2019-07-08,913150902.3809522,6822.228376113745,97.37999725341795,1397.0,5569.040657534247,0.2508511045093603,622449.0,378966.0,328195.0,70209738.5775326,7934713219631.0,67.46056127,5.22916666666667
2019-07-09,915084945.2380952,6813.472135709344,97.48999786376952,1397.5,5578.21895890411,0.2505279929482279,622449.0,378966.0,8709480.0,70209738.5775326,7934713219631.0,67.46056127,5.22916666666667
2019-07-10,926837430.9523808,6815.777034588623,97.0999984741211,1410.0999755859375,5587.397260273972,0.2523715264729171,622449.0,378966.0,8709480.0,58125055.9333793,9064159826491.0,67.46056127,13.0166666666667
2019-07-11,920169383.3333334,6807.494216352771,97.0500030517578,1404.300048828125,5596.575561643836,0.2509213059593984,622449.0,378966.0,32489136.0,58125055.9333793,9064159826491.0,67.46056127,13.0166666666667
2019-07-12,907224283.3333334,6806.360239412146,96.80999755859376,1409.9000244140625,5605.753863013699,0.2515094417035444,637928.0,360899.0,32489136.0,58125055.9333793,9064159826491.0,67.42668665,13.0166666666667
2019-07-13,907224283.3333334,6806.360239412146,96.80999755859376,1409.9000244140625,5605.753863013699,0.2515094417035444,637928.0,360899.0,3624842.0,58125055.9333793,9064159826491.0,67.42668665,13.0166666666667
2019-07-14,907224283.3333334,6806.360239412146,96.80999755859376,1409.9000244140625,5605.753863013699,0.2515094417035444,637928.0,360899.0,3624842.0,65334365.1964341,9064159826491.0,67.42668665,6.75
2019-07-15,961688534.9650352,7335.876530627696,96.93000030517578,1411.4000244140625,5633.288767123288,0.2505463651448517,637928.0,360899.0,7134261.5,65334365.1964341,9064159826491.0,67.42668665,6.75
2019-07-16,926167359.5238094,6828.006494497537,97.4000015258789,1409.199951171875,5642.467068493151,0.2497489013344315,595749.0,363337.0,7134261.5,65334365.1964341,9064159826491.0,62.69846283,6.75
2019-07-17,907909519.0476192,6817.900921444848,97.22000122070312,1421.300048828125,5651.645369863014,0.2514842945396227,595749.0,363337.0,7134261.5,65334365.1964341,9064159826491.0,62.69846283,6.75
2019-07-18,936863619.0476192,6809.166768282935,96.79000091552734,1426.0999755859375,5660.823671232877,0.2519244651327119,595749.0,363337.0,31047849.0,54520401.3018519,9064159826491.0,62.69846283,10.9916666666667
2019-07-19,938409292.8571428,6806.596540515428,97.1500015258789,1425.0999755859375,5670.00197260274,0.2513402962595027,595749.0,363337.0,31047849.0,54520401.3018519,9064159826491.0,62.69846283,10.9916666666667
2019-07-20,938409292.8571428,6806.596540515428,97.1500015258789,1425.0999755859375,5670.00197260274,0.2513402962595027,488968.0,323002.0,20517835.5,54520401.3018519,9064159826491.0,50.04991704,10.9916666666667
2019-07-22,897947023.8095237,6801.683892944626,97.26000213623048,1425.300048828125,5697.536876712329,0.2501607413290796,488968.0,323002.0,1083482.0,71191928.9726661,9064159826491.0,50.04991704,5.94583333333333
2019-07-23,918016416.6666666,6840.350318124243,97.70999908447266,1420.0999755859375,5706.715178082191,0.24884717937915,488968.0,323002.0,1083482.0,71191928.9726661,9064159826491.0,50.04991704,5.94583333333333
2019-07-24,945349085.7142856,6852.775924416676,97.7300033569336,1422.800048828125,5715.893479452055,0.2489199726941936,490408.0,295589.0,1512709.5,71191928.9726661,9064159826491.0,49.90886061,5.94583333333333
2019-07-25,972317028.5714284,6826.159715975517,97.81999969482422,1413.9000244140625,5725.071780821918,0.2469663400816044,490408.0,295589.0,1512709.5,71191928.9726661,9064159826491.0,49.90886061,5.94583333333333
2019-07-26,947935797.6190478,6850.3396489644365,98.01000213623048,1418.5,5734.250082191781,0.2473732361979252,490408.0,295589.0,1373003.5,74380911.3910783,9013786945892.0,49.90886061,6.56666666666667
2019-07-28,947935797.6190478,6850.3396489644365,98.01000213623048,1418.5,5734.250082191781,0.2473732361979252,391947.0,272974.0,1944641.5,74380911.3910783,9013786945892.0,26.46571032,6.56666666666667
2019-07-29,953847245.2380952,6843.930924067034,98.04000091552734,1419.5999755859375,5761.78498630137,0.246381976932675,391947.0,272974.0,1944641.5,74380911.3910783,9013786945892.0,26.46571032,6.56666666666667
2019-07-30,964777790.4761906,6810.22602174581,98.0500030517578,1429.699951171875,5770.963287671233,0.2477402610108795,391947.0,272974.0,12139130.0,63627044.6839344,9013786945892.0,26.46571032,9.35833333333333
2019-07-31,1113717945.238095,6785.877258298746,98.5199966430664,1426.0999755859375,5780.141589041096,0.2467240557376246,391947.0,272974.0,12139130.0,63627044.6839344,9013786945892.0,26.46571032,9.35833333333333
2019-08-01,1255572955.944056,6423.460746345272,98.38999938964844,1420.9000244140625,5789.31989041096,0.2454347058568219,558918.0,335943.0,4779546.0,63627044.6839344,9013786945892.0,46.73246753,9.35833333333333
2019-08-02,1114274759.5238094,6688.498770664323,98.0999984741211,1445.5999755859375,5798.498191780822,0.2493059284962832,558918.0,335943.0,4779546.0,63627044.6839344,9013786945892.0,46.73246753,9.35833333333333
2019-08-03,1114274759.5238094,6688.498770664323,98.0999984741211,1445.5999755859375,5798.498191780822,0.2493059284962832,558918.0,335943.0,4779546.0,77517455.8473286,9013786945892.0,46.73246753,4.8
2019-08-04,1114274759.5238094,6688.498770664323,98.0999984741211,1445.5999755859375,5798.498191780822,0.2493059284962832,558918.0,335943.0,896926.5,77517455.8473286,9013786945892.0,46.73246753,4.8
2019-08-05,1240165044.7552447,6159.482028942273,97.5,1464.5999755859375,5826.033095890411,0.2513888869974052,583599.0,339136.0,896926.5,77517455.8473286,9013786945892.0,42.2581814,4.8
2019-08-06,1154518607.142857,6573.841513039433,97.62999725341795,1472.4000244140625,5835.211397260274,0.252330194087806,583599.0,339136.0,2126696.5,77517455.8473286,9013786945892.0,42.2581814,4.8
2019-08-07,1122753709.5238094,6585.149831648763,97.54000091552734,1507.300048828125,5844.389698630137,0.2579054660200739,583599.0,339136.0,2126696.5,75945274.2994312,9985348008060.0,42.2581814,6.84166666666667
2019-08-08,1080609769.047619,6664.7578119979125,97.62000274658205,1497.699951171875,5853.568,0.2558610323091617,583599.0,339136.0,10186469.0,75945274.2994312,9985348008060.0,42.2581814,6.84166666666667
2019-08-09,1144036933.3333333,7443.615949264619,97.48999786376952,1496.5999755859375,5862.746301369863,0.2552728531398755,562840.0,341125.0,10186469.0,75945274.2994312,9985348008060.0,65.33402972,6.84166666666667
2019-08-10,1144036933.3333333,7443.615949264619,97.48999786376952,1496.5999755859375,5862.746301369863,0.2552728531398755,562840.0,341125.0,1415091.5,75945274.2994312,9985348008060.0,65.33402972,6.84166666666667
2019-08-11,1144036933.3333333,7443.615949264619,97.48999786376952,1496.5999755859375,5862.746301369863,0.2552728531398755,562840.0,341125.0,1415091.5,75945274.2994312,9985348008060.0,65.33402972,4.9
2019-08-12,1102550225.0,7681.345465881347,97.37999725341795,1505.300048828125,5890.281205479452,0.2555565678982889,562840.0,341125.0,5188552.5,75945274.2994312,9985348008060.0,65.33402972,4.9
2019-08-13,1083241395.238095,6636.344132399062,97.80999755859376,1502.199951171875,5899.4595068493145,0.2546334879369559,566410.0,370747.0,5188552.5,75945274.2994312,9985348008060.0,75.09047834,4.9
2019-08-14,1126544614.2857144,6541.706905933052,97.98999786376952,1515.9000244140625,5908.637808219179,0.2565565996117376,566410.0,370747.0,6551704.0,75945274.2994312,9985348008060.0,75.09047834,4.9
2019-08-15,1274278758.3333333,7606.085398494466,98.13999938964844,1519.5999755859375,5917.816109589041,0.2567839127551845,566410.0,370747.0,6551704.0,77930771.6667366,9985348008060.0,75.09047834,6.23333333333333
2019-08-16,1018892569.0476192,6596.553638787698,98.13999938964844,1512.5,5926.994410958904,0.2551883627903234,566410.0,370747.0,10884989.5,77930771.6667366,9985348008060.0,75.09047834,6.23333333333333
2019-08-17,1018892569.0476192,6596.553638787698,98.13999938964844,1512.5,5926.994410958904,0.2551883627903234,441149.0,288256.0,10884989.5,77930771.6667366,9985348008060.0,35.38250195,6.23333333333333
2019-08-18,1018892569.0476192,6596.553638787698,98.13999938964844,1512.5,5926.994410958904,0.2551883627903234,441149.0,288256.0,1250725.5,77930771.6667366,9985348008060.0,35.38250195,6.23333333333333
2019-08-19,989209333.3333334,6667.838400001308,98.3499984741211,1500.4000244140625,5954.529315068494,0.2519762595873295,441149.0,288256.0,1250725.5,82514504.7903757,10183488432890.0,35.38250195,6.73333333333333
2019-08-20,950287852.3809522,6641.487546163505,98.19000244140624,1504.5999755859375,5963.707616438356,0.2522927132508408,441149.0,288256.0,1250725.5,82514504.7903757,10183488432890.0,35.38250195,6.73333333333333
2019-08-21,934038390.4761906,6679.685927693831,98.3000030517578,1504.5999755859375,5972.885917808219,0.2519050248557331,599152.0,308808.0,1534170.5,82514504.7903757,10183488432890.0,52.22587338,6.73333333333333
2019-08-22,935938076.1904764,6663.637521676489,98.16999816894533,1497.300048828125,5982.064219178083,0.2502982238184413,599152.0,308808.0,1534170.5,82514504.7903757,10183488432890.0,52.22587338,6.73333333333333
2019-08-23,1042708026.1904764,6599.345294259498,97.63999938964844,1526.5999755859375,5991.242520547945,0.2548052378701435,599152.0,308808.0,2046292.5,77452265.232684,10183488432890.0,52.22587338,7.30833333333333
2019-08-25,1042708026.1904764,6599.345294259498,97.63999938964844,1526.5999755859375,5991.242520547945,0.2548052378701435,393555.0,288934.0,681831.0,77452265.232684,10183488432890.0,21.57904241,7.30833333333333
2019-08-26,972517211.904762,6606.9790117832745,98.08000183105467,1526.300048828125,6018.777424657535,0.2535897145116594,393555.0,288934.0,681831.0,77452265.232684,10183488432890.0,21.57904241,7.30833333333333
2019-08-27,1033935997.6190478,6630.546482164801,98.0,1541.0,6027.955726027398,0.2556422226769679,393555.0,288934.0,4675450.5,68340234.0288388,10183488432890.0,21.57904241,8.28333333333333
2019-08-28,919737895.2380952,6638.176885716175,98.20999908447266,1537.800048828125,6037.13402739726,0.2547235230904927,393555.0,288934.0,4675450.5,68340234.0288388,10183488432890.0,21.57904241,8.28333333333333
