Price,Gold Futures,Bitcoin USD,US Dollar Index,Gold/BTC Ratio,BTC/Gold Ratio,Open,High,Low,Close,Volume,CloseUSD
,1644.9000244140625,457.3340148925781,79.26000213623047,,,,,,,,
,1659.0999755859375,457.3340148925781,79.62000274658203,,,,,,,,
,1658.5999755859375,457.3340148925781,79.63999938964844,,,,,,,,
,1659.800048828125,457.3340148925781,79.62000274658203,,,,,,,,
,1662.5999755859375,457.3340148925781,79.62000274658203,,,,,,,,
,1654.9000244140625,457.3340148925781,79.68000030517578,,,,,,,,
,1674.800048828125,457.3340148925781,79.7699966430664,,,,,,,,
,1687.9000244140625,457.3340148925781,79.8499984741211,,,,,,,,
,1673.699951171875,457.3340148925781,80.43000030517578,,,,,,,,
,1648.0999755859375,457.3340148925781,80.5,,,,,,,,
,1645.5,457.3340148925781,80.26000213623047,,,,,,,,
,1661.5,457.3340148925781,80.3499984741211,,,,,,,,
,1654.800048828125,457.3340148925781,80.55999755859375,,,,,,,,
,1677.300048828125,457.3340148925781,79.73999786376953,,,,,,,,
,1660.0,457.3340148925781,79.55999755859375,,,,,,,,
,1668.9000244140625,457.3340148925781,79.48999786376953,,,,,,,,
,1683.4000244140625,457.3340148925781,79.77999877929688,,,,,,,,
,1682.699951171875,457.3340148925781,79.80000305175781,,,,,,,,
,1690.4000244140625,457.3340148925781,79.6500015258789,,,,,,,,
,1686.5999755859375,457.3340148925781,80.05000305175781,,,,,,,,
,1692.800048828125,457.3340148925781,79.87000274658203,,,,,,,,
,1686.300048828125,457.3340148925781,79.91999816894531,,,,,,,,
,1669.5,457.3340148925781,79.94999694824219,,,,,,,,
,1656.4000244140625,457.3340148925781,79.75,,,,,,,,
,1652.4000244140625,457.3340148925781,79.77999877929688,,,,,,,,
,1660.699951171875,457.3340148925781,79.55999755859375,,,,,,,,
,1679.9000244140625,457.3340148925781,79.27999877929688,,,,,,,,
,1660.5999755859375,457.3340148925781,79.20999908447266,,,,,,,,
,1669.4000244140625,457.3340148925781,79.12999725341797,,,,,,,,
,1675.300048828125,457.3340148925781,79.55000305175781,,,,,,,,
,1672.4000244140625,457.3340148925781,79.48999786376953,,,,,,,,
,1677.699951171875,457.3340148925781,79.72000122070312,,,,,,,,
,1670.4000244140625,457.3340148925781,80.19000244140625,,,,,,,,
,1666.0,457.3340148925781,80.25,,,,,,,,
,1648.199951171875,457.3340148925781,80.30999755859375,,,,,,,,
,1648.699951171875,457.3340148925781,80.11000061035156,,,,,,,,
,1644.199951171875,457.3340148925781,80.08999633789062,,,,,,,,
,1634.699951171875,457.3340148925781,80.45999908447266,,,,,,,,
,1608.800048828125,457.3340148925781,80.58000183105469,,,,,,,,
,1603.5999755859375,457.3340148925781,80.47000122070312,,,,,,,,
,1577.5999755859375,457.3340148925781,81.08999633789062,,,,,,,,
,1578.199951171875,457.3340148925781,81.45999908447266,,,,,,,,
,1572.4000244140625,457.3340148925781,81.4800033569336,,,,,,,,
,1586.199951171875,457.3340148925781,81.66999816894531,,,,,,,,
,1615.199951171875,457.3340148925781,81.87000274658203,,,,,,,,
,1595.199951171875,457.3340148925781,81.5999984741211,,,,,,,,
,1577.699951171875,457.3340148925781,81.9800033569336,,,,,,,,
,1571.9000244140625,457.3340148925781,82.30999755859375,,,,,,,,
,1572.0999755859375,457.3340148925781,82.22000122070312,,,,,,,,
,1574.5999755859375,457.3340148925781,82.08999633789062,,,,,,,,
,1574.5999755859375,457.3340148925781,82.45999908447266,,,,,,,,
,1574.800048828125,457.3340148925781,82.08000183105469,,,,,,,,
,1576.5999755859375,457.3340148925781,82.69999694824219,,,,,,,,
,1577.800048828125,457.3340148925781,82.56999969482422,,,,,,,,
,1591.5,457.3340148925781,82.58000183105469,,,,,,,,
,1588.300048828125,457.3340148925781,82.88999938964844,,,,,,,,
,1590.5999755859375,457.3340148925781,82.61000061035156,,,,,,,,
,1592.5,457.3340148925781,82.26000213623047,,,,,,,,
,1604.5999755859375,457.3340148925781,82.69000244140625,,,,,,,,
,1611.300048828125,457.3340148925781,82.98999786376953,,,,,,,,
,1607.5,457.3340148925781,82.77999877929688,,,,,,,,
,1613.800048828125,457.3340148925781,82.80000305175781,,,,,,,,
,1606.199951171875,457.3340148925781,82.52999877929688,,,,,,,,
,1604.5999755859375,457.3340148925781,82.87000274658203,,,,,,,,
,1595.800048828125,457.3340148925781,82.87999725341797,,,,,,,,
,1606.199951171875,457.3340148925781,83.20999908447266,,,,,,,,
,1594.800048828125,457.3340148925781,82.98999786376953,,,,,,,,
,1600.0,457.3340148925781,82.7300033569336,,,,,,,,
,1575.0999755859375,457.3340148925781,82.94000244140625,,,,,,,,
,1552.800048828125,457.3340148925781,82.72000122070312,,,,,,,,
,1551.800048828125,457.3340148925781,82.68000030517578,,,,,,,,
,1575.4000244140625,457.3340148925781,82.5,,,,,,,,
,1572.0,457.3340148925781,82.75,,,,,,,,
,1586.199951171875,457.3340148925781,82.30999755859375,,,,,,,,
