# Data Source: Currency metrics data from Yahoo Finance and CoinGecko (US Dollar Index, Gold Futures, BTC/USD, Gold/BTC Ratio)
Date,US Dollar Index,Gold Futures,BTC/USD,Gold/BTC Ratio
2014-08-25,82.55000305175781,1277.300048828125,487.8544109589041,2.6181992416908213
2014-08-26,82.6500015258789,1283.800048828125,486.5060821917808,2.638816030920762
2014-08-27,82.43000030517578,1281.9000244140625,485.1577534246575,2.64223340834052
2014-08-28,82.4800033569336,1288.699951171875,483.80942465753424,2.6636520197680826
2014-08-29,82.75,1285.800048828125,482.46109589041095,2.665085454102996
2014-09-02,82.98999786376953,1263.699951171875,477.0677808219178,2.648889742658172
2014-09-03,82.87000274658203,1268.9000244140625,475.7194520547945,2.6673284410239075
2014-09-04,83.81999969482422,1265.0999755859375,474.3711232876712,2.6668992134640273
2014-09-05,83.76000213623047,1265.800048828125,473.0227945205479,2.675981080597035
2014-09-08,84.2300033569336,1252.699951171875,468.9778082191781,2.671128418482484
2014-09-09,84.27999877929688,1246.800048828125,467.6294794520548,2.6662135378827356
2014-09-10,84.25,1243.5,466.2811506849315,2.6668459537199674
2014-09-11,84.30000305175781,1237.4000244140625,464.9328219178082,2.66145981974319
2014-09-12,84.23999786376953,1229.9000244140625,463.5844931506849,2.6530223564106405
2014-09-15,84.26000213623047,1233.5999755859375,459.53950684931505,2.6844263816265097
2014-09-16,84.06999969482422,1235.199951171875,458.19117808219175,2.6958178381826046
2014-09-17,84.69999694824219,1234.4000244140625,456.84284931506846,2.7020233024655274
2014-09-18,84.31999969482422,1225.699951171875,455.49452054794517,2.6909213961507104
2014-09-19,84.80000305175781,1215.300048828125,454.1461917808219,2.6760106565302832
2014-09-22,84.66999816894531,1216.800048828125,450.10120547945206,2.7033921127404628
2014-09-23,84.66000366210938,1221.0,448.75287671232877,2.720873922737474
2014-09-24,85.05000305175781,1218.5999755859375,447.4045479452055,2.7237094061350082
2014-09-25,85.19999694824219,1221.199951171875,446.0562191780822,2.73777138097547
2014-09-26,85.63999938964844,1214.0999755859375,444.7078904109589,2.7301066649930044
2014-09-29,85.58999633789062,1217.5,440.662904109589,2.7628828944884782
2014-09-30,85.94000244140625,1210.5,439.31457534246573,2.7554287245224223
2014-10-01,85.97000122070312,1214.5999755859375,437.96624657534244,2.7732730206572946
2014-10-02,85.5999984741211,1214.199951171875,436.61791780821915,2.780921033353474
2014-10-03,86.69000244140625,1192.199951171875,435.26958904109586,2.7389920664990766
2014-10-06,85.70999908447266,1206.699951171875,431.22460273972604,2.7983096129146467
2014-10-07,85.66999816894531,1211.699951171875,429.87627397260275,2.818717906839167
2014-10-08,85.30000305175781,1205.300048828125,428.52794520547945,2.81265215562589
2014-10-09,85.5199966430664,1224.5999755859375,427.17961643835616,2.866709759693444
2014-10-10,85.91000366210938,1221.0,425.8312876712329,2.867332756776399
2014-10-13,85.43000030517578,1229.300048828125,421.786301369863,2.9145091835264605
2014-10-14,85.81999969482422,1233.5999755859375,420.4379726027397,2.934083160826989
2014-10-15,85.1500015258789,1244.0999755859375,419.0896438356164,2.968577233738381
2014-10-16,85.0,1240.5,417.7413150684931,2.9695410897928705
2014-10-17,85.19000244140625,1238.300048828125,416.39298630136983,2.973873455043955
2014-10-20,84.94999694824219,1244.0,412.348,3.016869246364721
2014-10-21,85.30999755859375,1251.0,410.9996712328767,3.0437980552329207
2014-10-22,85.73999786376953,1244.800048828125,409.65134246575343,3.0386817270889073
2014-10-23,85.83999633789062,1228.5,408.30301369863014,3.0087948381070735
2014-10-24,85.7300033569336,1231.199951171875,406.95468493150685,3.025398150605132
2014-10-27,85.5,1229.0999755859375,402.909698630137,3.050559417568716
2014-10-28,85.41000366210938,1229.199951171875,401.5613698630137,3.061051294827481
2014-10-29,85.94999694824219,1224.300048828125,400.2130410958904,3.0591208259372653
2014-10-30,86.1500015258789,1198.0999755859375,398.8647123287671,3.00377531166105
2014-10-31,86.87999725341797,1171.0999755859375,397.5163835616438,2.9460420350305694
2014-11-03,87.30999755859375,1169.4000244140625,393.471397260274,2.9720077051509954
2014-11-04,86.9800033569336,1167.4000244140625,392.1230684931507,2.977126617161657
2014-11-05,87.44000244140625,1145.4000244140625,390.7747397260274,2.931100472914661
2014-11-06,88.01000213623047,1142.300048828125,389.4264109589041,2.933288592356596
2014-11-07,87.63999938964844,1169.5999755859375,388.0780821917808,3.0138264160147634
2014-11-10,87.80999755859375,1159.5999755859375,384.03309589041095,3.019531358091192
2014-11-11,87.52999877929688,1162.800048828125,382.68476712328766,3.0385323606400867
2014-11-12,87.81999969482422,1158.9000244140625,381.33643835616436,3.039048745013089
2014-11-13,87.66999816894531,1161.0999755859375,379.9881095890411,3.0556218636463983
2014-11-14,87.52999877929688,1185.0,378.6397808219178,3.1296236159542103
2014-11-17,87.93000030517578,1183.0,374.5947945205479,3.1580791225733598
2014-11-18,87.58000183105469,1196.699951171875,373.2464657534247,3.206192317872992
2014-11-19,87.6500015258789,1193.5999755859375,371.8981369863014,3.209480922002852
2014-11-20,87.58999633789062,1190.699951171875,370.5498082191781,3.2133330655175585
2014-11-21,88.30999755859375,1197.5,369.2014794520548,3.243486461043582
2014-11-24,88.1500015258789,1195.5,365.1564931506849,3.2739387698815117
2014-11-25,87.91999816894531,1197.0999755859375,363.80816438356163,3.290470343386355
2014-11-26,87.61000061035156,1196.5999755859375,362.45983561643834,3.301331231778744
2014-11-28,88.36000061035156,1175.199951171875,359.76317808219176,3.2665932001061764
2014-12-01,87.94999694824219,1218.0,355.7181917808219,3.424058786261004
2014-12-02,88.6500015258789,1199.199951171875,354.36986301369865,3.3840348075127324
2014-12-03,88.95999908447266,1208.5,353.02153424657536,3.423303914247615
2014-12-04,88.69999694824219,1207.5,351.67320547945206,3.4335854457656514
2014-12-05,89.33000183105469,1190.0999755859375,350.3248767123288,3.397132361123172
2014-12-08,89.04000091552734,1194.699951171875,346.2798904109589,3.4500991373019843
2014-12-09,88.69000244140625,1231.5,344.9315616438356,3.57027345984536
2014-12-10,88.2699966430664,1228.9000244140625,343.5832328767123,3.576717100322028
2014-12-11,88.66000366210938,1225.0999755859375,342.234904109589,3.579704936214341
2014-12-12,88.36000061035156,1222.0,340.88657534246573,3.5847700918475276
2014-12-15,88.45999908447266,1207.199951171875,336.84158904109586,3.5838803474608723
2014-12-16,88.12999725341797,1193.9000244140625,335.4932602739726,3.558640860442598
2014-12-17,89.12999725341797,1194.300048828125,334.14493150684933,3.574197709485963
2014-12-18,89.23999786376953,1194.699951171875,332.79660273972604,3.5898802491870008
2014-12-19,89.5999984741211,1195.9000244140625,331.44827397260275,3.608104546994608
2014-12-22,89.7699966430664,1179.699951171875,327.4032876712329,3.603201298199819
2014-12-23,90.05999755859375,1177.9000244140625,326.0549589041096,3.6125812297811866
2014-12-24,89.97000122070312,1173.5,324.7066301369863,3.6140315321092373
2014-12-26,90.02999877929688,1195.300048828125,322.0099726027397,3.711996989306769
2014-12-29,90.19000244140624,1181.699951171875,317.96498630136983,3.7164467852817293
2014-12-30,89.98999786376953,1200.199951171875,316.6166575342466,3.7907037504558847
2014-12-31,90.2699966430664,1183.9000244140625,315.2683287671233,3.7552139444002455
2015-01-02,91.08000183105467,1186.0,314.2502465753425,3.774062273378846
2015-01-05,91.37999725341795,1203.9000244140625,315.2409863013699,3.8189831802617693
2015-01-06,91.5,1219.300048828125,315.5712328767124,3.8637870686536315
2015-01-07,91.88999938964844,1210.5999755859375,315.9014794520548,3.83220736314935
2015-01-08,92.37000274658205,1208.4000244140625,316.23172602739726,3.8212485495821844
2015-01-09,91.94000244140624,1216.0,316.56197260273973,3.841269973149883
2015-01-12,91.9800033569336,1232.699951171875,317.55271232876714,3.8818750503873574
2015-01-13,92.30999755859376,1234.300048828125,317.8829589041096,3.8828758014689786
2015-01-14,92.16000366210938,1234.4000244140625,318.2132054794521,3.87916027103335
2015-01-15,92.3499984741211,1264.699951171875,318.54345205479456,3.97025882344719
2015-01-16,92.5199966430664,1276.9000244140625,318.873698630137,4.004406854185689
2015-01-20,93.0500030517578,1294.199951171875,320.19468493150686,4.041915784606851
2015-01-21,92.9000015258789,1293.699951171875,320.5249315068493,4.036191334914083
2015-01-22,94.23999786376952,1300.699951171875,320.8551780821918,4.053853701057246
2015-01-23,95.0,1292.5999755859375,321.18542465753427,4.024466480582609
2015-01-26,94.8000030517578,1279.4000244140625,322.1761643835617,3.9711194242504337
2015-01-27,94.0199966430664,1291.699951171875,322.5064109589041,4.005191547452593
2015-01-28,94.47000122070312,1285.9000244140625,322.83665753424657,3.9831289118016406
2015-01-29,94.77999877929688,1254.5999755859375,323.16690410958904,3.8822043954120082
2015-01-30,94.8000030517578,1278.5,323.4971506849315,3.9521213627170053
2015-02-02,94.5,1276.199951171875,324.4878904109589,3.9329663413805287
2015-02-03,93.5999984741211,1259.699951171875,324.8181369863014,3.8781699903198463
2015-02-04,93.98999786376952,1263.800048828125,325.14838356164387,3.88684094007967
2015-02-05,94.6999969482422,1262.0,325.47863013698634,3.8773666936869366
2015-02-06,94.6999969482422,1233.9000244140625,325.80887671232875,3.7871897072452327
2015-02-09,94.4499969482422,1240.800048828125,326.79961643835617,3.796822231161265
2015-02-10,94.76000213623048,1231.5999755859375,327.12986301369864,3.764865623210816
2015-02-11,94.98999786376952,1219.0,327.4601095890411,3.722590826497407
2015-02-12,94.08999633789062,1220.0999755859375,327.7903561643836,3.722196070265318
2015-02-13,94.1999969482422,1226.5,328.12060273972605,3.7379548548888053
2015-02-17,94.05999755859376,1208.0999755859375,329.4415890410959,3.667114340670674
2015-02-18,94.1999969482422,1199.699951171875,329.77183561643835,3.6379697160289353
2015-02-19,94.4000015258789,1207.0999755859375,330.1020821917808,3.656747535705162
2015-02-20,94.25,1204.4000244140625,330.4323287671233,3.644921878279289
2015-02-23,94.56999969482422,1200.300048828125,331.4230684931507,3.6216551077310744
2015-02-24,94.48999786376952,1196.9000244140625,331.7533150684932,3.6078012488494733
2015-02-25,94.20999908447266,1201.0,332.08356164383565,3.616559621484937
2015-02-26,95.29000091552734,1209.5999755859375,332.4138082191781,3.638837935361529
2015-02-27,95.25,1212.5999755859375,332.74405479452054,3.644242348175851
2015-03-02,95.45999908447266,1207.699951171875,333.73479452054795,3.6187415007382975
2015-03-03,95.37999725341795,1204.0,334.0650410958904,3.604088581224524
2015-03-04,95.97000122070312,1200.5999755859375,334.3952876712329,3.5903615267638886
2015-03-05,96.37999725341795,1195.9000244140625,334.72553424657536,3.5727779988637
2015-03-06,97.62000274658205,1164.0999755859375,335.05578082191784,3.474346787064261
2015-03-09,97.58999633789062,1166.4000244140625,336.0465205479452,3.4709480774036083
2015-03-10,98.62000274658205,1160.0999755859375,336.37676712328766,3.448811240761885
2015-03-11,99.8000030517578,1150.699951171875,336.70701369863013,3.417511083394924
2015-03-12,99.1500015258789,1152.0999755859375,337.0372602739726,3.4183163447549165
2015-03-13,100.33000183105467,1152.5999755859375,337.3675068493151,3.4164522432824134
2015-03-16,99.5999984741211,1153.300048828125,338.3582465753425,3.4085176303551945
2015-03-17,99.58999633789062,1148.300048828125,338.68849315068496,3.390431243016095
2015-03-18,98.5500030517578,1151.4000244140625,339.01873972602743,3.396272505008272
2015-03-19,99.0999984741211,1169.0999755859375,339.34898630136985,3.4451258815539245
2015-03-20,97.91000366210938,1184.800048828125,339.6792328767123,3.4879967161788548
2015-03-23,97.02999877929688,1188.0,340.66997260273973,3.4872460021163776
2015-03-24,97.19000244140624,1191.699951171875,341.0002191780822,3.4947190181995973
2015-03-25,96.9800033569336,1197.300048828125,341.3304657534247,3.5077444557587434
2015-03-26,97.44000244140624,1205.0999755859375,341.66071232876715,3.5271833491534594
2015-03-27,97.29000091552734,1199.800048828125,341.9909589041096,3.5082800220006263
2015-03-30,97.9800033569336,1184.800048828125,342.981698630137,3.4544118638405377
2015-03-31,98.36000061035156,1183.0999755859375,343.31194520547945,3.4461369378738835
2015-04-01,98.19000244140624,1208.0999755859375,343.6421917808219,3.5155752246990515
2015-04-02,97.44000244140624,1200.9000244140625,343.9724383561644,3.4912681671622687
2015-04-06,97.11000061035156,1218.5999755859375,345.2934246575343,3.529172259201165
2015-04-07,97.83000183105467,1210.5999755859375,345.62367123287675,3.502653540099257
2015-04-08,98.06999969482422,1203.0999755859375,345.95391780821916,3.4776307295727187
2015-04-09,99.16000366210938,1193.5999755859375,346.28416438356163,3.446880043477375
2015-04-10,99.38999938964844,1204.5999755859375,346.6144109589041,3.4753314850742294
2015-04-13,99.48999786376952,1199.300048828125,347.6051506849315,3.4501791658293572
2015-04-14,98.76000213623048,1192.800048828125,347.935397260274,3.428222762675244
2015-04-15,98.33000183105467,1201.5,348.26564383561646,3.4499527049734353
2015-04-16,97.41999816894533,1198.0,348.59589041095893,3.4366440711268296
2015-04-17,97.5199966430664,1202.9000244140625,348.92613698630134,3.447434562522577
2015-04-20,97.94000244140624,1193.5,349.91687671232876,3.410810050700104
2015-04-21,97.9800033569336,1202.9000244140625,350.24712328767123,3.4344322749114347
2015-04-22,98.0199966430664,1186.9000244140625,350.5773698630137,3.3855580149906355
2015-04-23,97.27999877929688,1194.4000244140625,350.9076164383562,3.4037449415803214
2015-04-24,96.91999816894533,1175.199951171875,351.23786301369864,3.345880598089281
2015-04-27,96.7699966430664,1203.300048828125,352.22860273972606,3.416247401456165
2015-04-28,96.08999633789062,1214.0,352.5588493150685,3.443396761586018
2015-04-29,95.12000274658205,1209.800048828125,352.88909589041094,3.4282726865661672
2015-04-30,94.5999984741211,1182.4000244140625,353.2193424657534,3.347495117792715
2015-05-01,95.3000030517578,1174.5,353.5495890410959,3.3220233777827373
2015-05-04,95.4800033569336,1186.800048828125,354.5403287671233,3.347433148028878
2015-05-05,95.12999725341795,1193.199951171875,354.87057534246577,3.362352457710489
2015-05-06,94.12999725341795,1190.300048828125,355.20082191780824,3.351062203069887
2015-05-07,94.62000274658205,1182.4000244140625,355.5310684931507,3.3257291111728575
2015-05-08,94.79000091552734,1189.0999755859375,355.8613150684931,3.3414701886240987
2015-05-11,95.01000213623048,1183.199951171875,356.85205479452054,3.3156596277781696
2015-05-12,94.52999877929688,1192.5999755859375,357.182301369863,3.338911169484285
2015-05-13,93.62000274658205,1218.4000244140625,357.5125479452055,3.40799233877744
2015-05-14,93.36000061035156,1225.4000244140625,357.84279452054795,3.4244088275017592
2015-05-15,93.13999938964844,1225.5,358.1730410958904,3.421530543589706
2015-05-18,94.19000244140624,1227.800048828125,359.16378082191784,3.418496280494659
2015-05-19,95.2699966430664,1206.9000244140625,359.49402739726025,3.357218569532375
2015-05-20,95.4499969482422,1208.9000244140625,359.8242739726027,3.359695584367688
2015-05-21,95.26000213623048,1204.4000244140625,360.1545205479452,3.3441202475583753
2015-05-22,96.01000213623048,1204.300048828125,360.48476712328767,3.3407793023782557
2015-05-26,97.3000030517578,1187.199951171875,361.80575342465755,3.2813186079394328
2015-05-27,97.37000274658205,1185.9000244140625,362.136,3.2747366304760157
2015-05-28,96.97000122070312,1188.0999755859375,362.46624657534244,3.2778223815634053
2015-05-29,96.91000366210938,1189.4000244140625,362.7964931506849,3.278422054427229
2015-06-01,97.38999938964844,1188.300048828125,363.7872328767123,3.266469907235146
2015-06-02,95.83999633789062,1194.0999755859375,364.1174794520548,3.279436014395378
2015-06-03,95.47000122070312,1184.699951171875,364.44772602739727,3.250671815367056
2015-06-04,95.45999908447266,1174.9000244140625,364.77797260273974,3.2208634091334885
2015-06-05,96.30999755859376,1167.800048828125,365.1082191780822,3.1985038612853804
2015-06-08,95.3000030517578,1173.199951171875,366.09895890410957,3.2045978898267373
2015-06-09,95.16999816894533,1177.300048828125,366.42920547945204,3.212899057234518
2015-06-10,94.6500015258789,1186.0999755859375,366.7594520547945,3.233999748174812
2015-06-11,94.9800033569336,1179.9000244140625,367.089698630137,3.2142008583108637
2015-06-12,94.97000122070312,1178.800048828125,367.41994520547945,3.2083180682226753
2015-06-15,94.80999755859376,1185.300048828125,368.41068493150686,3.2173335283380564
2015-06-16,95.0,1180.5,368.74093150684934,3.2014346635615425
2015-06-17,94.3000030517578,1176.4000244140625,369.07117808219175,3.187461103104831
2015-06-18,94.04000091552734,1201.5,369.4014246575342,3.252559193873955
2015-06-19,94.08999633789062,1201.5,369.7316712328767,3.24965398823849
2015-06-22,94.33000183105467,1183.699951171875,370.7224109589041,3.1929549338820316
2015-06-23,95.43000030517578,1176.199951171875,371.0526575342466,3.169900355890368
2015-06-24,95.26000213623048,1172.5999755859375,371.38290410958905,3.1573881366384122
2015-06-25,95.19000244140624,1171.5,371.7131506849315,3.1516237664482776
2015-06-26,95.47000122070312,1172.9000244140625,372.043397260274,3.152589276012673
2015-06-29,94.79000091552734,1178.5,373.03413698630135,3.159228293477273
2015-06-30,95.48999786376952,1171.5,373.3643835616438,3.137685466472945
2015-07-01,96.30999755859376,1169.0,373.6946301369863,3.128222633468071
2015-07-02,96.11000061035156,1163.0,374.02487671232876,3.1094188446039923
2015-07-06,96.3000030517578,1172.9000244140625,375.34586301369865,3.1248513437625296
2015-07-07,96.87000274658205,1152.4000244140625,375.67610958904106,3.067536090263216
2015-07-08,96.29000091552734,1163.300048828125,376.00635616438353,3.093830808326948
2015-07-09,96.61000061035156,1159.0,376.336602739726,3.0796898084387587
2015-07-10,96.02999877929688,1157.699951171875,376.6668493150685,3.073538202995666
2015-07-13,96.86000061035156,1155.199951171875,377.6575890410959,3.0588553883029967
2015-07-14,96.63999938964844,1153.300048828125,377.98783561643836,3.051156519223099
2015-07-15,97.12999725341795,1147.199951171875,378.31808219178083,3.032368805967685
2015-07-16,97.66000366210938,1143.800048828125,378.6483287671233,3.020745007781577
2015-07-17,97.86000061035156,1131.800048828125,378.9785753424658,2.9864486344785286
2015-07-20,98.02999877929688,1106.699951171875,379.96931506849313,2.912603484763978
2015-07-21,97.33000183105467,1103.4000244140625,380.2995616438356,2.901397045120543
2015-07-22,97.5999984741211,1091.4000244140625,380.6298082191781,2.867353005063654
2015-07-23,97.12000274658205,1094.0,380.96005479452054,2.871692153105327
2015-07-24,97.23999786376952,1085.5999755859375,381.290301369863,2.8471743752350864
2015-07-27,96.5,1096.5,382.2810410958904,2.8683086057750815
2015-07-28,96.7699966430664,1096.300048828125,382.61128767123284,2.8653102617561688
2015-07-29,96.9800033569336,1092.699951171875,382.9415342465753,2.8534380667840735
2015-07-30,97.55999755859376,1088.4000244140625,383.2717808219178,2.839760396865151
2015-07-31,97.37000274658205,1094.9000244140625,383.60202739726026,2.854260265105894
2015-08-03,97.48999786376952,1089.4000244140625,384.5927671232877,2.8326066362679074
2015-08-04,97.93000030517578,1090.699951171875,384.92301369863014,2.833553496039659
2015-08-05,97.95999908447266,1085.699951171875,385.2532602739726,2.818146043461852
2015-08-06,97.83000183105467,1090.199951171875,385.5835068493151,2.8274029666884117
2015-08-07,97.55999755859376,1094.0999755859375,385.91375342465756,2.835089358377947
2015-08-10,97.16000366210938,1104.199951171875,386.9044931506849,2.853934163907035
2015-08-11,97.29000091552734,1107.5999755859375,387.2347397260274,2.8602805016140236
2015-08-12,96.26000213623048,1123.199951171875,387.56498630136986,2.898094489625739
2015-08-13,96.4499969482422,1115.699951171875,387.8952328767123,2.876291989714878
2015-08-14,96.56999969482422,1112.9000244140625,388.2254794520548,2.866633138002226
2015-08-17,96.81999969482422,1118.5999755859375,389.21621917808216,2.873980888946801
2015-08-18,96.97000122070312,1117.0999755859375,389.5464657534246,2.867693776724033
2015-08-19,96.45999908447266,1128.0999755859375,389.8767123287671,2.893478732924825
2015-08-20,95.75,1153.0,390.20695890410957,2.9548422284374
2015-08-21,94.83000183105467,1159.5999755859375,390.53720547945204,2.9692432867243155
2015-08-24,93.30999755859376,1153.4000244140625,391.52794520547945,2.9458945103107306
2015-08-25,94.52999877929688,1138.199951171875,391.8581917808219,2.9046220674863537
2015-08-26,95.0999984741211,1124.5999755859375,392.1884383561644,2.867499053005322
2015-08-27,95.61000061035156,1122.4000244140625,392.51868493150687,2.8594817711924145
2015-08-28,96.11000061035156,1133.0999755859375,392.84893150684934,2.884314770157856
2015-08-31,95.9499969482422,1131.5999755859375,393.8396712328767,2.8732503560232368
2015-09-01,95.4499969482422,1138.699951171875,394.16991780821917,2.888855541040811
2015-09-02,95.83000183105467,1132.5,394.50016438356164,2.8707212372639255
2015-09-03,96.41000366210938,1123.699951171875,394.8304109589041,2.846031916444337
2015-09-04,96.2300033569336,1120.5999755859375,395.1606575342466,2.835808560949215
2015-09-08,95.87999725341795,1120.4000244140625,396.4816438356164,2.825855980557291
2015-09-09,96.01000213623048,1102.199951171875,396.8118904109589,2.777638417110888
2015-09-10,95.45999908447266,1109.5,397.14213698630135,2.7937101019282427
2015-09-11,95.19000244140624,1103.5,397.4723835616438,2.7762935128016477
2015-09-14,95.25,1107.699951171875,398.46312328767124,2.7799309056064616
2015-09-15,95.61000061035156,1102.800048828125,398.7933698630137,2.7653419845142837
2015-09-16,95.41999816894533,1119.199951171875,399.1236164383562,2.8041436414092353
2015-09-17,94.5500030517578,1117.300048828125,399.45386301369865,2.7970690792638773
2015-09-18,94.86000061035156,1138.0999755859375,399.78410958904107,2.846786423692152
2015-09-21,95.88999938964844,1133.0999755859375,400.7748493150685,2.82727316228158
2015-09-22,96.27999877929688,1125.0,401.10509589041095,2.8047512024314196
2015-09-23,96.06999969482422,1131.5999755859375,401.4353424657534,2.818884776400759
2015-09-24,95.98999786376952,1153.800048828125,401.7655890410959,2.871823969747954
2015-09-25,96.2699966430664,1146.0,402.09583561643836,2.850066821117681
2015-09-28,96.02999877929688,1132.0,403.0865753424657,2.8083296970092424
2015-09-29,95.88999938964844,1127.0999755859375,403.4168219178082,2.793884425115946
2015-09-30,96.3499984741211,1115.5,403.74706849315066,2.762868357566598
2015-10-01,96.19000244140624,1114.199951171875,404.07731506849314,2.757392978081466
2015-10-02,95.83000183105467,1137.0999755859375,404.4075616438356,2.811767344220405
2015-10-05,96.11000061035156,1138.0999755859375,405.398301369863,2.8073624673320916
2015-10-06,95.45999908447266,1146.800048828125,405.7285479452055,2.826520476895313
2015-10-07,95.5,1149.0,406.05879452054796,2.8296394894160004
2015-10-08,95.31999969482422,1144.699951171875,406.38904109589043,2.8167589068962484
2015-10-09,94.80999755859376,1156.300048828125,406.71928767123285,2.8429929041447566
2015-10-12,94.83999633789062,1164.9000244140625,407.71002739726026,2.8571777639381417
2015-10-13,94.76000213623048,1165.800048828125,408.04027397260273,2.857071037322166
2015-10-14,93.93000030517578,1180.0999755859375,408.3705205479452,2.889777582384002
2015-10-15,94.37000274658205,1187.9000244140625,408.7007671232877,2.9065275134551523
2015-10-16,94.54000091552734,1183.5999755859375,409.0310136986301,2.8936680494795
2015-10-19,94.95999908447266,1173.300048828125,410.0217534246575,2.86155561022867
2015-10-20,94.8499984741211,1178.0,410.352,2.870706125472765
2015-10-21,95.0500030517578,1167.5999755859375,410.68224657534245,2.8430738979405414
2015-10-22,96.33999633789062,1166.5999755859375,411.0124931506849,2.838356485573396
2015-10-23,97.06999969482422,1163.300048828125,411.3427397260274,2.8280553817552114
2015-10-26,96.86000061035156,1167.0,412.3334794520548,2.830233435205923
2015-10-27,96.91000366210938,1166.800048828125,412.6637260273973,2.8274839178635722
2015-10-28,97.77999877929688,1177.0999755859375,412.99397260273975,2.8501626020537443
2015-10-29,97.27999877929688,1147.199951171875,413.32421917808216,2.7755449546439475
2015-10-30,96.9499969482422,1141.5,413.65446575342463,2.759549562509587
2015-11-02,96.93000030517578,1135.800048828125,414.64520547945204,2.7392094104037823
2015-11-03,97.16000366210938,1114.199951171875,414.9754520547945,2.6849779803957006
2015-11-04,97.9499969482422,1106.5,415.305698630137,2.6643024732136578
2015-11-05,97.94000244140624,1104.4000244140625,415.6359452054794,2.6571330924424172
2015-11-06,99.16000366210938,1087.5999755859375,415.9661917808219,2.614635509029562
2015-11-09,98.9800033569336,1087.9000244140625,416.9569315068493,2.6091424370437446
2015-11-10,99.29000091552734,1088.199951171875,417.28717808219176,2.6077962811441466
2015-11-11,99.01000213623048,1084.699951171875,417.61742465753423,2.5973531924856332
2015-11-12,98.6500015258789,1080.800048828125,417.9476712328767,2.5859697833461857
2015-11-13,98.98999786376952,1080.800048828125,418.2779178082192,2.5839280602990686
2015-11-16,99.44000244140624,1083.699951171875,419.2686575342466,2.584738762838137
2015-11-17,99.62999725341795,1068.699951171875,419.59890410958906,2.546956011335903
2015-11-18,99.6500015258789,1068.800048828125,419.92915068493147,2.5451913664122707
2015-11-19,98.98999786376952,1078.0,420.25939726027394,2.565082439625677
2015-11-20,99.56999969482422,1076.4000244140625,420.5896438356164,2.5592642143960243
2015-11-23,99.8000030517578,1066.800048828125,421.5803835616438,2.53047838662573
2015-11-24,99.52999877929688,1074.300048828125,421.9106301369863,2.546273954935244
2015-11-25,99.8000030517578,1070.5,422.24087671232877,2.5352827237741073
2015-11-27,100.0199966430664,1056.199951171875,422.90136986301366,2.4975089381100837
2015-11-30,100.16999816894533,1065.800048828125,423.89210958904107,2.5143191503644804
2015-12-01,99.8000030517578,1063.800048828125,424.22235616438354,2.5076473065835057
2015-12-02,99.98999786376952,1054.199951171875,424.552602739726,2.483084414908551
2015-12-03,97.62000274658205,1061.699951171875,424.8828493150685,2.4988063248102064
2015-12-04,98.3499984741211,1084.5,425.21309589041095,2.55048588691517
2015-12-07,98.66000366210938,1076.4000244140625,426.20383561643837,2.5255521758907102
2015-12-08,98.47000122070312,1076.300048828125,426.5340821917808,2.5233623613322242
2015-12-09,97.3499984741211,1077.5999755859375,426.86432876712325,2.5244554369260133
2015-12-10,97.94000244140624,1073.0999755859375,427.1945753424657,2.5119700425167473
2015-12-11,97.56999969482422,1076.9000244140625,427.5248219178082,2.5189181287375564
2015-12-14,97.5999984741211,1064.699951171875,428.5155616438356,2.484623772092575
2015-12-15,98.22000122070312,1062.9000244140625,428.8458082191781,2.4785132652406077
2015-12-16,97.87000274658205,1078.0,429.1760547945205,2.511789714167817
2015-12-17,99.2699966430664,1050.800048828125,429.50630136986297,2.446529993801521
2015-12-18,98.6999969482422,1066.199951171875,429.83654794520544,2.480477651955719
2015-12-21,98.45999908447266,1081.9000244140625,430.82728767123285,2.511215179201155
2015-12-22,98.23999786376952,1074.800048828125,431.1575342465753,2.49282446311945
2015-12-23,98.33999633789062,1069.4000244140625,431.4877808219178,2.4784016418194277
2015-12-24,97.9800033569336,1077.199951171875,431.81802739726027,2.494569200050747
2015-12-28,97.91999816894533,1070.5,433.13901369863015,2.471492906766495
2015-12-29,98.0999984741211,1077.5,433.46926027397257,2.485758734815406
2015-12-30,98.2699966430664,1060.0999755859375,433.79950684931504,2.443755603332612
2015-12-31,98.62999725341795,1060.300048828125,434.1297534246575,2.442357475993956
2016-01-04,98.87000274658205,1075.0999755859375,439.0766393442623,2.448547427145162
2016-01-05,99.4000015258789,1078.4000244140625,440.615519125683,2.4474853417644944
2016-01-06,99.18000030517578,1091.9000244140625,442.1543989071038,2.469499403631331
2016-01-07,98.22000122070312,1107.699951171875,443.6932786885246,2.4965443570523123
2016-01-08,98.54000091552734,1097.800048828125,445.2321584699453,2.465680045665952
2016-01-11,98.7300033569336,1096.5,449.8487978142076,2.4374856736926667
2016-01-12,98.97000122070312,1085.5999755859375,451.3876775956284,2.4050279382204636
2016-01-13,98.93000030517578,1087.5,452.92655737704916,2.401051522122792
2016-01-14,99.08999633789062,1073.9000244140625,454.4654371584699,2.3629960314002907
2016-01-15,98.95999908447266,1091.5,456.0043169398907,2.39361769056208
2016-01-19,98.98999786376952,1089.9000244140625,462.15983606557376,2.358275080094631
2016-01-20,99.08999633789062,1107.0999755859375,463.6987158469945,2.3875416035252606
2016-01-21,99.05999755859376,1099.0999755859375,465.2375956284153,2.3624487485826218
