Date,Index,Open,High,Low,Close,Adj Close,Volume,CloseUSD,Currency
2015-11-26,HSI,22749.599609375,22787.5,22453.689453125,22488.939453125,22488.939453125,1128427600.0,22488.939453125,USD
2015-11-27,HSI,22555.419921875,22555.419921875,22051.009765625,22068.3203125,22068.3203125,2107988400.0,22068.3203125,USD
2015-11-30,HSI,21974.810546875,22195.25,21907.349609375,21996.419921875,21996.419921875,2928378600.0,21996.419921875,USD
2015-12-01,HSI,22197.810546875,22477.509765625,22143.5703125,22381.349609375,22381.349609375,1984283400.0,22381.349609375,USD
2015-12-02,HSI,22471.349609375,22563.470703125,22368.66015625,22479.689453125,22479.689453125,1671129200.0,22479.689453125,USD
2015-12-03,HSI,22327.0390625,22485.25,22327.0390625,22417.009765625,22417.009765625,1271068600.0,22417.009765625,USD
2015-12-04,HSI,22142.109375,22242.490234375,22108.4609375,22235.890625,22235.890625,1607921200.0,22235.890625,USD
2015-12-07,HSI,22336.3203125,22352.25,22200.55078125,22203.220703125,22203.220703125,1290311100.0,22203.220703125,USD
2015-12-08,HSI,22058.55078125,22058.55078125,21765.619140625,21905.130859375,21905.130859375,1812299200.0,21905.130859375,USD
2015-12-09,HSI,21773.76953125,21872.330078125,21755.689453125,21803.759765625,21803.759765625,1365939700.0,21803.759765625,USD
2015-12-10,HSI,21714.23046875,21880.189453125,21668.119140625,21704.609375,21704.609375,1589431100.0,21704.609375,USD
2015-12-11,HSI,21719.169921875,21731.390625,21440.69921875,21464.05078125,21464.05078125,1399114000.0,21464.05078125,USD
2015-12-14,HSI,21063.279296875,21378.189453125,21010.259765625,21309.849609375,21309.849609375,1716020200.0,21309.849609375,USD
2015-12-15,HSI,21215.5390625,21442.2109375,21215.5390625,21274.369140625,21274.369140625,1575316200.0,21274.369140625,USD
2015-12-16,HSI,21557.73046875,21772.7890625,21557.73046875,21701.2109375,21701.2109375,1645623800.0,21701.2109375,USD
2015-12-17,HSI,21841.08984375,22005.189453125,21763.759765625,21872.060546875,21872.060546875,1604958700.0,21872.060546875,USD
2015-12-18,HSI,21656.560546875,21956.490234375,21625.8203125,21755.560546875,21755.560546875,1774171000.0,21755.560546875,USD
2015-12-21,HSI,21641.169921875,21871.220703125,21641.169921875,21791.6796875,21791.6796875,1302760700.0,21791.6796875,USD
2015-12-22,HSI,21846.900390625,21870.310546875,21750.740234375,21830.01953125,21830.01953125,916724900.0,21830.01953125,USD
2015-12-23,HSI,21869.400390625,22103.630859375,21846.48046875,22040.58984375,22040.58984375,1053086500.0,22040.58984375,USD
2015-12-24,HSI,22207.8203125,22217.44921875,22128.720703125,22138.130859375,22138.130859375,712784400.0,22138.130859375,USD
2015-12-28,HSI,22151.73046875,22151.73046875,21880.509765625,21919.619140625,21919.619140625,874126000.0,21919.619140625,USD
2015-12-29,HSI,21923.26953125,22024.279296875,21881.7109375,21999.619140625,21999.619140625,766776200.0,21999.619140625,USD
2015-12-30,HSI,22094.58984375,22114.560546875,21868.029296875,21882.150390625,21882.150390625,1058882700.0,21882.150390625,USD
2015-12-31,HSI,21892.25,21970.330078125,21864.119140625,21914.400390625,21914.400390625,510189800.0,21914.400390625,USD
2016-01-04,HSI,21782.619140625,21794.83984375,21227.609375,21327.119140625,21327.119140625,1712094800.0,21327.119140625,USD
2016-01-05,HSI,21318.689453125,21452.740234375,21095.900390625,21188.720703125,21188.720703125,1484745100.0,21188.720703125,USD
2016-01-06,HSI,21142.630859375,21199.619140625,20947.30078125,20980.810546875,20980.810546875,1651083400.0,20980.810546875,USD
2016-01-07,HSI,20772.599609375,20826.439453125,20323.970703125,20333.33984375,20333.33984375,2982003800.0,20333.33984375,USD
2016-01-08,HSI,20491.880859375,20596.419921875,20324.619140625,20453.7109375,20453.7109375,2078133200.0,20453.7109375,USD
2016-01-11,HSI,19997.419921875,20068.779296875,19865.1796875,19888.5,19888.5,2127840400.0,19888.5,USD
2016-01-12,HSI,20030.029296875,20130.80078125,19694.990234375,19711.759765625,19711.759765625,1834357100.0,19711.759765625,USD
2016-01-13,HSI,20028.859375,20234.779296875,19850.73046875,19934.880859375,19934.880859375,1787070400.0,19934.880859375,USD
2016-01-14,HSI,19578.919921875,19893.880859375,19509.080078125,19817.41015625,19817.41015625,1783215300.0,19817.41015625,USD
2016-01-15,HSI,19781.4609375,19828.9296875,19500.380859375,19520.76953125,19520.76953125,1932607600.0,19520.76953125,USD
2016-01-18,HSI,19287.380859375,19439.490234375,19195.560546875,19237.44921875,19237.44921875,2038630500.0,19237.44921875,USD
2016-01-19,HSI,19283.5703125,19647.75,19204.220703125,19635.810546875,19635.810546875,1825359900.0,19635.810546875,USD
2016-01-20,HSI,19332.220703125,19332.220703125,18833.880859375,18886.30078125,18886.30078125,2459536700.0,18886.30078125,USD
2016-01-21,HSI,19079.130859375,19238.26953125,18534.30078125,18542.150390625,18542.150390625,2608444800.0,18542.150390625,USD
2016-01-22,HSI,19000.7890625,19152.80078125,18769.609375,19080.509765625,19080.509765625,2388446600.0,19080.509765625,USD
2016-01-25,HSI,19341.41015625,19490.26953125,19291.91015625,19340.140625,19340.140625,1776766600.0,19340.140625,USD
2016-01-26,HSI,19068.83984375,19098.0703125,18811.830078125,18860.80078125,18860.80078125,1873245100.0,18860.80078125,USD
2016-01-27,HSI,19211.859375,19216.990234375,18931.33984375,19052.44921875,19052.44921875,1929850700.0,19052.44921875,USD
2016-01-28,HSI,19093.76953125,19223.58984375,18982.220703125,19195.830078125,19195.830078125,1941781800.0,19195.830078125,USD
2016-01-29,HSI,19138.419921875,19709.990234375,19130.58984375,19683.109375,19683.109375,2350176600.0,19683.109375,USD
2016-02-01,HSI,19770.9609375,19770.9609375,19444.259765625,19595.5,19595.5,1596458400.0,19595.5,USD
2016-02-02,HSI,19474.869140625,19628.5703125,19403.490234375,19446.83984375,19446.83984375,1783516300.0,19446.83984375,USD
2016-02-03,HSI,18910.880859375,19032.7109375,18764.8203125,18991.58984375,18991.58984375,2126513100.0,18991.58984375,USD
2016-02-04,HSI,19190.359375,19338.369140625,19166.1796875,19183.08984375,19183.08984375,1556986500.0,19183.08984375,USD
2016-02-05,HSI,19287.359375,19397.880859375,19230.0,19288.169921875,19288.169921875,1264808100.0,19288.169921875,USD
2016-02-11,HSI,18486.9296875,18627.509765625,18446.560546875,18545.80078125,18545.80078125,1868442400.0,18545.80078125,USD
2016-02-12,HSI,18278.80078125,18482.330078125,18278.80078125,18319.580078125,18319.580078125,2019813200.0,18319.580078125,USD
2016-02-15,HSI,18668.869140625,18937.060546875,18668.869140625,18918.140625,18918.140625,1729340100.0,18918.140625,USD
2016-02-16,HSI,19013.740234375,19260.669921875,18974.599609375,19122.080078125,19122.080078125,1869161100.0,19122.080078125,USD
2016-02-17,HSI,19198.1796875,19308.5390625,18909.060546875,18924.5703125,18924.5703125,1689473500.0,18924.5703125,USD
2016-02-18,HSI,19409.2109375,19436.390625,19266.220703125,19363.080078125,19363.080078125,1843924000.0,19363.080078125,USD
2016-02-19,HSI,19238.4296875,19342.029296875,19210.650390625,19285.5,19285.5,1268689800.0,19285.5,USD
2016-02-22,HSI,19374.240234375,19524.970703125,19374.240234375,19464.08984375,19464.08984375,1207462000.0,19464.08984375,USD
2016-02-23,HSI,19506.939453125,19519.849609375,19328.259765625,19414.779296875,19414.779296875,1225027600.0,19414.779296875,USD
2016-02-24,HSI,19282.33984375,19360.80078125,19060.16015625,19192.44921875,19192.44921875,1302717300.0,19192.44921875,USD
2016-02-25,HSI,19215.490234375,19215.490234375,18867.69921875,18888.75,18888.75,1395869600.0,18888.75,USD
2016-02-26,HSI,19179.94921875,19436.7109375,19122.560546875,19364.150390625,19364.150390625,1633549100.0,19364.150390625,USD
2016-02-29,HSI,19366.169921875,19377.720703125,19053.779296875,19111.9296875,19111.9296875,1270443900.0,19111.9296875,USD
2016-03-01,HSI,19259.990234375,19420.0,19108.30078125,19407.4609375,19407.4609375,1473881700.0,19407.4609375,USD
2016-03-02,HSI,19788.169921875,20058.119140625,19783.919921875,20003.490234375,20003.490234375,2455833600.0,20003.490234375,USD
2016-03-03,HSI,20082.009765625,20082.009765625,19791.599609375,19941.759765625,19941.759765625,1761676100.0,19941.759765625,USD
2016-03-04,HSI,20052.099609375,20200.380859375,19977.4296875,20176.69921875,20176.69921875,1907805100.0,20176.69921875,USD
2016-03-07,HSI,20306.08984375,20331.689453125,20095.630859375,20159.720703125,20159.720703125,1930240900.0,20159.720703125,USD
2016-03-08,HSI,20132.099609375,20137.73046875,19902.75,20011.580078125,20011.580078125,1449306300.0,20011.580078125,USD
2016-03-09,HSI,19898.740234375,20005.41015625,19818.419921875,19996.259765625,19996.259765625,1202836200.0,19996.259765625,USD
2016-03-10,HSI,20055.419921875,20184.23046875,19923.5390625,19984.419921875,19984.419921875,1384555000.0,19984.419921875,USD
2016-03-11,HSI,19900.669921875,20238.720703125,19853.630859375,20199.599609375,20199.599609375,1970725700.0,20199.599609375,USD
2016-03-14,HSI,20371.58984375,20512.029296875,20328.880859375,20435.33984375,20435.33984375,1722861700.0,20435.33984375,USD
2016-03-15,HSI,20298.150390625,20366.560546875,20254.58984375,20288.76953125,20288.76953125,1193143900.0,20288.76953125,USD
2016-03-16,HSI,20339.900390625,20383.19921875,20168.740234375,20257.69921875,20257.69921875,1213704800.0,20257.69921875,USD
2016-03-17,HSI,20580.060546875,20619.33984375,20435.650390625,20503.810546875,20503.810546875,1696007800.0,20503.810546875,USD
2016-03-18,HSI,20599.189453125,20687.970703125,20514.970703125,20671.630859375,20671.630859375,2091585400.0,20671.630859375,USD
2016-03-21,HSI,20738.25,20772.4609375,20618.560546875,20684.150390625,20684.150390625,1520109900.0,20684.150390625,USD
2016-03-22,HSI,20765.0703125,20765.0703125,20576.80078125,20666.75,20666.75,1303372700.0,20666.75,USD
2016-03-23,HSI,20629.400390625,20693.48046875,20513.609375,20615.23046875,20615.23046875,1185399100.0,20615.23046875,USD
2016-03-24,HSI,20450.689453125,20499.400390625,20268.529296875,20345.609375,20345.609375,1460918200.0,20345.609375,USD
2016-03-29,HSI,20386.3203125,20386.3203125,20250.150390625,20366.30078125,20366.30078125,1303869800.0,20366.30078125,USD
2016-03-30,HSI,20545.439453125,20820.73046875,20541.0703125,20803.390625,20803.390625,2058668600.0,20803.390625,USD
2016-03-31,HSI,20811.4609375,20872.55078125,20689.220703125,20776.69921875,20776.69921875,1781006800.0,20776.69921875,USD
2016-04-01,HSI,20786.1796875,20786.1796875,20455.41015625,20498.919921875,20498.919921875,1633594800.0,20498.919921875,USD
2016-04-05,HSI,20311.859375,20311.859375,20116.869140625,20177.0,20177.0,1876707600.0,20177.0,USD
2016-04-06,HSI,20100.0,20249.83984375,20100.0,20206.669921875,20206.669921875,1338272400.0,20206.669921875,USD
2016-04-07,HSI,20297.8203125,20370.51953125,20165.759765625,20266.05078125,20266.05078125,1493940300.0,20266.05078125,USD
2016-04-08,HSI,20061.599609375,20370.439453125,20045.470703125,20370.400390625,20370.400390625,1435612200.0,20370.400390625,USD
2016-04-11,HSI,20255.83984375,20550.94921875,20240.689453125,20440.810546875,20440.810546875,1234203400.0,20440.810546875,USD
2016-04-12,HSI,20440.720703125,20546.4296875,20407.8203125,20504.439453125,20504.439453125,997121600.0,20504.439453125,USD
2016-04-13,HSI,20739.33984375,21171.2890625,20716.91015625,21158.7109375,21158.7109375,2500342000.0,21158.7109375,USD
2016-04-14,HSI,21456.609375,21511.080078125,21266.2109375,21337.810546875,21337.810546875,2054279800.0,21337.810546875,USD
2016-04-15,HSI,21374.650390625,21423.060546875,21234.119140625,21316.470703125,21316.470703125,1413648900.0,21316.470703125,USD
2016-04-18,HSI,21129.6796875,21172.0,21002.76953125,21161.5,21161.5,1426843200.0,21161.5,USD
2016-04-19,HSI,21438.130859375,21459.0390625,21259.169921875,21436.2109375,21436.2109375,1462091100.0,21436.2109375,USD
2016-04-20,HSI,21452.8203125,21452.8203125,21103.33984375,21236.310546875,21236.310546875,1716745500.0,21236.310546875,USD
2016-04-21,HSI,21406.400390625,21634.740234375,21331.58984375,21622.25,21622.25,1709117500.0,21622.25,USD
2016-04-22,HSI,21448.150390625,21495.7890625,21358.529296875,21467.0390625,21467.0390625,1282700700.0,21467.0390625,USD
2016-04-25,HSI,21408.560546875,21430.5703125,21254.4609375,21304.439453125,21304.439453125,1199972500.0,21304.439453125,USD
2016-04-26,HSI,21380.01953125,21419.919921875,21080.880859375,21407.26953125,21407.26953125,1346786700.0,21407.26953125,USD
2016-04-27,HSI,21372.330078125,21442.509765625,21277.0390625,21361.599609375,21361.599609375,1247249600.0,21361.599609375,USD
2016-04-28,HSI,21488.9609375,21654.0703125,21255.419921875,21388.029296875,21388.029296875,1684154400.0,21388.029296875,USD
2016-04-29,HSI,21215.19921875,21235.390625,21023.76953125,21067.05078125,21067.05078125,1603138400.0,21067.05078125,USD
2016-05-03,HSI,21061.76953125,21061.76953125,20668.369140625,20676.939453125,20676.939453125,1707676300.0,20676.939453125,USD
2016-05-04,HSI,20556.5,20580.380859375,20411.41015625,20525.830078125,20525.830078125,1555895400.0,20525.830078125,USD
2016-05-05,HSI,20363.859375,20534.759765625,20342.75,20449.8203125,20449.8203125,1354977100.0,20449.8203125,USD
2016-05-06,HSI,20357.44921875,20377.939453125,20058.76953125,20109.869140625,20109.869140625,1725801800.0,20109.869140625,USD
2016-05-09,HSI,20279.900390625,20303.189453125,20125.779296875,20156.810546875,20156.810546875,1323285400.0,20156.810546875,USD
2016-05-10,HSI,19962.4296875,20294.4609375,19962.4296875,20242.6796875,20242.6796875,1446925800.0,20242.6796875,USD
2016-05-11,HSI,20347.759765625,20347.759765625,20008.919921875,20055.2890625,20055.2890625,1337926500.0,20055.2890625,USD
2016-05-12,HSI,20100.5,20100.5,19863.619140625,19915.4609375,19915.4609375,1150409200.0,19915.4609375,USD
2016-05-13,HSI,19843.490234375,19881.91015625,19594.609375,19719.2890625,19719.2890625,1758498600.0,19719.2890625,USD
2016-05-16,HSI,19711.76953125,19998.759765625,19705.91015625,19883.94921875,19883.94921875,1486067400.0,19883.94921875,USD
2016-05-17,HSI,19987.240234375,20145.76953125,19847.69921875,20118.80078125,20118.80078125,1568659300.0,20118.80078125,USD
2016-05-18,HSI,19862.419921875,19923.830078125,19749.2890625,19826.41015625,19826.41015625,1351584400.0,19826.41015625,USD
2016-05-19,HSI,19729.630859375,19793.4609375,19646.349609375,19694.330078125,19694.330078125,1148089000.0,19694.330078125,USD
2016-05-20,HSI,19631.7109375,19954.330078125,19631.7109375,19852.19921875,19852.19921875,1247729300.0,19852.19921875,USD
2016-05-23,HSI,19788.130859375,19955.029296875,19750.619140625,19809.029296875,19809.029296875,1086593700.0,19809.029296875,USD
2016-05-24,HSI,19828.01953125,19870.16015625,19712.669921875,19830.4296875,19830.4296875,1174095900.0,19830.4296875,USD
2016-05-25,HSI,20156.759765625,20379.66015625,20156.759765625,20368.05078125,20368.05078125,2040761100.0,20368.05078125,USD
2016-05-26,HSI,20373.48046875,20404.73046875,20249.9609375,20397.109375,20397.109375,1347013200.0,20397.109375,USD
2016-05-27,HSI,20425.0,20620.150390625,20290.83984375,20576.76953125,20576.76953125,1611353900.0,20576.76953125,USD
2016-05-30,HSI,20523.669921875,20765.609375,20465.83984375,20629.390625,20629.390625,1793022100.0,20629.390625,USD
2016-05-31,HSI,20617.330078125,20974.7109375,20617.330078125,20815.08984375,20815.08984375,3129577700.0,20815.08984375,USD
2016-06-01,HSI,20726.529296875,20898.44921875,20713.2890625,20760.98046875,20760.98046875,1422260700.0,20760.98046875,USD
2016-06-02,HSI,20769.810546875,20878.2109375,20680.650390625,20859.220703125,20859.220703125,1988238300.0,20859.220703125,USD
2016-06-03,HSI,20956.080078125,21049.19921875,20887.7890625,20947.240234375,20947.240234375,1869294300.0,20947.240234375,USD
2016-06-06,HSI,20971.130859375,21039.869140625,20840.94921875,21030.220703125,21030.220703125,1431229200.0,21030.220703125,USD
2016-06-07,HSI,21218.9609375,21351.330078125,21153.6796875,21328.240234375,21328.240234375,1820198000.0,21328.240234375,USD
2016-06-08,HSI,21294.26953125,21352.369140625,21179.94921875,21297.880859375,21297.880859375,1506480000.0,21297.880859375,USD
2016-06-10,HSI,21240.080078125,21270.619140625,21017.98046875,21042.640625,21042.640625,1640607200.0,21042.640625,USD
2016-06-13,HSI,20647.509765625,20664.58984375,20430.810546875,20512.990234375,20512.990234375,2083433200.0,20512.990234375,USD
2016-06-14,HSI,20476.75,20537.919921875,20358.939453125,20387.529296875,20387.529296875,1498720500.0,20387.529296875,USD
2016-06-15,HSI,20161.009765625,20553.580078125,20161.009765625,20467.51953125,20467.51953125,1729131100.0,20467.51953125,USD
2016-06-16,HSI,20284.91015625,20297.400390625,19964.369140625,20038.419921875,20038.419921875,1901944200.0,20038.419921875,USD
2016-06-17,HSI,20244.23046875,20282.0390625,20090.80078125,20169.98046875,20169.98046875,2193634100.0,20169.98046875,USD
2016-06-20,HSI,20425.060546875,20551.01953125,20288.490234375,20510.19921875,20510.19921875,1565765000.0,20510.19921875,USD
2016-06-21,HSI,20522.359375,20681.7890625,20516.73046875,20668.439453125,20668.439453125,1608985100.0,20668.439453125,USD
2016-06-22,HSI,20553.939453125,20841.509765625,20515.25,20795.119140625,20795.119140625,1835867700.0,20795.119140625,USD
2016-06-23,HSI,20862.58984375,20889.05078125,20753.939453125,20868.33984375,20868.33984375,1663934000.0,20868.33984375,USD
2016-06-24,HSI,20483.509765625,21034.1796875,19662.69921875,20259.130859375,20259.130859375,3953268600.0,20259.130859375,USD
2016-06-27,HSI,19982.66015625,20329.16015625,19969.470703125,20227.30078125,20227.30078125,1789673800.0,20227.30078125,USD
2016-06-28,HSI,19898.75,20196.19921875,19898.75,20172.4609375,20172.4609375,1919983900.0,20172.4609375,USD
2016-06-29,HSI,20217.0703125,20456.580078125,20217.0703125,20436.119140625,20436.119140625,1566228200.0,20436.119140625,USD
2016-06-30,HSI,20736.849609375,20828.029296875,20614.650390625,20794.369140625,20794.369140625,2032778200.0,20794.369140625,USD
2016-07-04,HSI,20967.470703125,21166.01953125,20840.640625,21059.19921875,21059.19921875,1838333600.0,21059.19921875,USD
