Index,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD
399001.SZ,2023-06-08,10710.91015625,10775.33984375,10648.1396484375,10722.8701171875,10722.8701171875,1081100.0,
399001.SZ,2023-06-09,10733.51953125,10793.9296875,10697.3603515625,10793.9296875,10793.9296875,1346500.0,
399001.SZ,2023-06-12,10769.01953125,10914.6201171875,10752.009765625,10873.740234375,10873.740234375,1257200.0,
399001.SZ,2023-06-13,10855.4404296875,10963.650390625,10853.5703125,10955.9599609375,10955.9599609375,1198800.0,
399001.SZ,2023-06-14,10976.509765625,11034.1796875,10962.4501953125,10984.5595703125,10984.5595703125,1268800.0,
399001.SZ,2023-06-15,11011.9501953125,11185.6796875,11011.849609375,11182.9404296875,11182.9404296875,1340000.0,
399001.SZ,2023-06-16,11194.5498046875,11316.240234375,11183.7900390625,11306.5302734375,11306.5302734375,1307100.0,
399001.SZ,2023-06-19,11305.7900390625,11307.75,11244.419921875,11274.0498046875,11274.0498046875,1309700.0,
399001.SZ,2023-06-20,11260.150390625,11338.150390625,11248.1396484375,11305.349609375,11305.349609375,1230800.0,
399001.SZ,2023-06-21,11262.83984375,11278.9697265625,11058.6298828125,11058.6298828125,11058.6298828125,1208000.0,
399001.SZ,2023-06-26,10963.6201171875,11002.3701171875,10848.7197265625,10872.2998046875,10872.2998046875,1328900.0,
399001.SZ,2023-06-27,10879.490234375,10987.1904296875,10863.66015625,10978.080078125,10978.080078125,1043400.0,
399001.SZ,2023-06-28,10947.8896484375,10951.41015625,10792.349609375,10926.3203125,10926.3203125,1101000.0,
399001.SZ,2023-06-29,10909.080078125,10965.1103515625,10880.8798828125,10915.5,10915.5,1074000.0,
399001.SZ,2023-06-30,10897.419921875,11067.3896484375,10883.5703125,11026.58984375,11026.58984375,1125300.0,
399001.SZ,2023-07-03,11059.3095703125,11128.9296875,11028.240234375,11091.5595703125,11091.5595703125,1321600.0,
399001.SZ,2023-07-04,11080.6396484375,11133.4501953125,11055.259765625,11130.2998046875,11130.2998046875,1127200.0,
399001.SZ,2023-07-05,11129.1201171875,11129.1201171875,11014.3896484375,11029.2998046875,11029.2998046875,1054800.0,
399001.SZ,2023-07-06,11001.8701171875,11072.0703125,10954.150390625,10968.3701171875,10968.3701171875,1067100.0,
399001.SZ,2023-07-07,10939.2900390625,10949.98046875,10852.9599609375,10888.5498046875,10888.5498046875,1032300.0,
399001.SZ,2023-07-10,10926.3603515625,10995.7998046875,10901.83984375,10942.830078125,10942.830078125,958400.0,
399001.SZ,2023-07-11,10953.8798828125,11030.1904296875,10933.23046875,11028.6796875,11028.6796875,910200.0,
399001.SZ,2023-07-12,11020.3603515625,11029.2900390625,10905.849609375,10919.259765625,10919.259765625,1146900.0,
399001.SZ,2023-07-13,10963.23046875,11103.080078125,10963.23046875,11095.4404296875,11095.4404296875,1168300.0,
399001.SZ,2023-07-14,11108.919921875,11120.1904296875,11069.3203125,11080.3203125,11080.3203125,1183600.0,
399001.SZ,2023-07-17,11039.1298828125,11039.1298828125,10963.4697265625,11010.3603515625,11010.3603515625,948900.0,
399001.SZ,2023-07-18,11030.98046875,11032.1201171875,10947.509765625,10972.9599609375,10972.9599609375,923200.0,
399001.SZ,2023-07-19,10959.0400390625,10992.6904296875,10876.9599609375,10932.650390625,10932.650390625,791300.0,
399001.SZ,2023-07-20,10947.6298828125,10998.0703125,10804.349609375,10816.26953125,10816.26953125,981100.0,
399001.SZ,2023-07-21,10801.33984375,10886.73046875,10775.349609375,10810.1796875,10810.1796875,834100.0,
399001.SZ,2023-07-24,10771.6396484375,10837.98046875,10730.9404296875,10747.7900390625,10747.7900390625,766900.0,
399001.SZ,2023-07-25,10909.1904296875,11021.9296875,10909.1904296875,11021.2900390625,11021.2900390625,1392100.0,
399001.SZ,2023-07-26,11001.8603515625,11001.8603515625,10942.41015625,10968.98046875,10968.98046875,1082800.0,
399001.SZ,2023-07-27,10985.580078125,11024.009765625,10904.740234375,10923.76953125,10923.76953125,1050100.0,
399001.SZ,2023-07-28,10895.48046875,11120.58984375,10877.400390625,11100.400390625,11100.400390625,1470400.0,
399001.SZ,2023-07-31,11158.7197265625,11289.16015625,11153.7197265625,11183.91015625,11183.91015625,1733700.0,
399001.SZ,2023-08-01,11168.5,11211.6796875,11102.83984375,11143.23046875,11143.23046875,1329900.0,
399001.SZ,2023-08-02,11120.8603515625,11176.9404296875,11073.23046875,11104.16015625,11104.16015625,1117200.0,
399001.SZ,2023-08-03,11067.75,11164.759765625,11067.2900390625,11163.419921875,11163.419921875,1140100.0,
399001.SZ,2023-08-04,11229.4599609375,11305.5,11185.900390625,11238.0595703125,11238.0595703125,1566700.0,
399001.SZ,2023-08-07,11207.580078125,11207.580078125,11113.1396484375,11145.0302734375,11145.0302734375,1272100.0,
399001.SZ,2023-08-08,11126.6904296875,11156.2099609375,11075.4501953125,11098.4501953125,11098.4501953125,1057100.0,
399001.SZ,2023-08-09,11068.5302734375,11096.9296875,11023.3701171875,11039.4501953125,11039.4501953125,936000.0,
399001.SZ,2023-08-10,11023.240234375,11060.4697265625,10974.5,11050.2197265625,11050.2197265625,847800.0,
399001.SZ,2023-08-11,11060.849609375,11060.849609375,10808.8701171875,10808.8701171875,10808.8701171875,1036300.0,
399001.SZ,2023-08-14,10697.8095703125,10763.2998046875,10607.7099609375,10755.1396484375,10755.1396484375,980000.0,
399001.SZ,2023-08-15,10764.7998046875,10780.51953125,10589.849609375,10679.73046875,10679.73046875,881200.0,
399001.SZ,2023-08-16,10640.1298828125,10686.919921875,10579.4697265625,10579.5595703125,10579.5595703125,870600.0,
399001.SZ,2023-08-17,10540.4404296875,10656.830078125,10469.7900390625,10644.51953125,10644.51953125,908800.0,
399001.SZ,2023-08-18,10637.6796875,10655.6103515625,10458.509765625,10458.509765625,10458.509765625,887800.0,
399001.SZ,2023-08-21,10432.9501953125,10482.1103515625,10320.3896484375,10320.3896484375,10320.3896484375,849300.0,
399001.SZ,2023-08-22,10376.8603515625,10409.4296875,10198.009765625,10374.73046875,10374.73046875,1035500.0,
399001.SZ,2023-08-23,10351.7001953125,10351.7001953125,10151.8203125,10152.599609375,10152.599609375,885200.0,
399001.SZ,2023-08-24,10203.1396484375,10341.8603515625,10153.4404296875,10256.1904296875,10256.1904296875,1041100.0,
399001.SZ,2023-08-25,10197.9599609375,10212.650390625,10091.8603515625,10130.4697265625,10130.4697265625,1042800.0,
399001.SZ,2023-08-28,10714.6904296875,10714.6904296875,10204.98046875,10233.150390625,10233.150390625,1720100.0,
399001.SZ,2023-08-29,10204.25,10496.6201171875,10200.849609375,10454.98046875,10454.98046875,1534200.0,
399001.SZ,2023-08-30,10477.6396484375,10569.5498046875,10446.4599609375,10482.5,10482.5,1342800.0,
399001.SZ,2023-08-31,10471.990234375,10483.080078125,10405.9599609375,10418.2099609375,10418.2099609375,1124200.0,
399001.SZ,2023-09-01,10449.599609375,10513.419921875,10429.58984375,10463.740234375,10463.740234375,952000.0,
399001.SZ,2023-09-04,10520.4599609375,10611.740234375,10473.1904296875,10611.740234375,10611.740234375,1225500.0,
399001.SZ,2023-09-05,10593.6796875,10611.4404296875,10522.8896484375,10540.7099609375,10540.7099609375,989500.0,
399001.SZ,2023-09-06,10503.150390625,10531.2900390625,10449.16015625,10515.2099609375,10515.2099609375,875600.0,
399001.SZ,2023-09-07,10493.3701171875,10493.3701171875,10321.3798828125,10321.4404296875,10321.4404296875,910700.0,
399001.SZ,2023-09-08,10284.48046875,10319.83984375,10233.7099609375,10281.8798828125,10281.8798828125,752300.0,
399001.SZ,2023-09-11,10290.8095703125,10443.0,10256.23046875,10382.3798828125,10382.3798828125,1057500.0,
399001.SZ,2023-09-12,10376.16015625,10421.5595703125,10349.330078125,10373.990234375,10373.990234375,833400.0,
399001.SZ,2023-09-13,10351.7900390625,10373.150390625,10200.7001953125,10255.8701171875,10255.8701171875,808400.0,
399001.SZ,2023-09-14,10243.240234375,10252.01953125,10154.6396484375,10197.58984375,10197.58984375,748400.0,
399001.SZ,2023-09-15,10213.6103515625,10241.8798828125,10115.2802734375,10144.58984375,10144.58984375,828500.0,
399001.SZ,2023-09-18,10111.669921875,10253.490234375,10093.4697265625,10200.0400390625,10200.0400390625,813200.0,
399001.SZ,2023-09-19,10185.0703125,10185.0703125,10082.669921875,10125.73046875,10125.73046875,742500.0,
399001.SZ,2023-09-20,10110.41015625,10123.6904296875,10072.4599609375,10072.4599609375,10072.4599609375,711500.0,
399001.SZ,2023-09-21,10050.48046875,10087.0302734375,9981.51953125,9981.669921875,9981.669921875,739200.0,
399001.SZ,2023-09-22,9975.3701171875,10183.9296875,9962.9404296875,10178.740234375,10178.740234375,1013800.0,
399001.SZ,2023-09-25,10181.1796875,10181.1796875,10105.2099609375,10120.6201171875,10120.6201171875,896800.0,
399001.SZ,2023-09-26,10110.0595703125,10146.8896484375,10060.150390625,10060.150390625,10060.150390625,753000.0,
399001.SZ,2023-09-27,10057.990234375,10185.01953125,10057.169921875,10104.3203125,10104.3203125,862000.0,
399001.SZ,2023-09-28,10131.66015625,10155.0302734375,10085.08984375,10109.5302734375,10109.5302734375,890200.0,
399001.SZ,2023-10-09,10095.7099609375,10139.490234375,9991.169921875,10106.9599609375,10106.9599609375,998400.0,
399001.SZ,2023-10-10,10133.01953125,10159.4697265625,10044.669921875,10050.0400390625,10050.0400390625,906300.0,
399001.SZ,2023-10-11,10088.1396484375,10164.0703125,10058.330078125,10084.8896484375,10084.8896484375,1016200.0,
399001.SZ,2023-10-12,10145.490234375,10174.23046875,10097.1103515625,10168.490234375,10168.490234375,1158900.0,
399001.SZ,2023-10-13,10110.3798828125,10110.3798828125,10028.740234375,10068.2802734375,10068.2802734375,1051900.0,
399001.SZ,2023-10-16,10065.0703125,10065.9697265625,9889.66015625,9924.919921875,9924.919921875,1052700.0,
399001.SZ,2023-10-17,9944.6796875,9958.98046875,9888.08984375,9940.2197265625,9940.2197265625,919100.0,
399001.SZ,2023-10-18,9914.01953125,9914.01953125,9809.3701171875,9816.6796875,9816.6796875,1010200.0,
399001.SZ,2023-10-19,9757.1904296875,9784.5302734375,9654.9697265625,9655.08984375,9655.08984375,1101000.0,
399001.SZ,2023-10-20,9605.2900390625,9665.8095703125,9554.6298828125,9570.3603515625,9570.3603515625,1008900.0,
399001.SZ,2023-10-23,9552.5498046875,9552.5498046875,9373.759765625,9425.98046875,9425.98046875,1073900.0,
399001.SZ,2023-10-24,9458.330078125,9523.900390625,9380.7900390625,9483.900390625,9483.900390625,1169300.0,
399001.SZ,2023-10-25,9573.669921875,9617.669921875,9524.8203125,9528.3095703125,9528.3095703125,1238800.0,
399001.SZ,2023-10-26,9470.490234375,9571.16015625,9432.83984375,9566.099609375,9566.099609375,1169200.0,
399001.SZ,2023-10-27,9535.650390625,9805.7001953125,9513.3203125,9770.83984375,9770.83984375,1337500.0,
399001.SZ,2023-10-30,9759.2197265625,9952.4296875,9759.169921875,9927.990234375,9927.990234375,1439200.0,
399001.SZ,2023-10-31,9924.7197265625,9927.4501953125,9814.98046875,9863.7998046875,9863.7998046875,1162600.0,
399001.SZ,2023-11-01,9897.9296875,9901.3701171875,9808.400390625,9826.73046875,9826.73046875,1033900.0,
399001.SZ,2023-11-02,9842.5595703125,9879.26953125,9733.3896484375,9734.76953125,9734.76953125,999200.0,
399001.SZ,2023-11-03,9747.8203125,9886.8603515625,9747.8203125,9853.8896484375,9853.8896484375,1140600.0,
399001.SZ,2023-11-06,9922.4501953125,10080.0,9922.4501953125,10071.5595703125,10071.5595703125,1592400.0,
399001.SZ,2023-11-07,10047.1396484375,10088.080078125,10000.5498046875,10056.490234375,10056.490234375,1342000.0,
399001.SZ,2023-11-08,10032.240234375,10101.5498046875,9986.83984375,10052.08984375,10052.08984375,1327000.0,
399001.SZ,2023-11-09,10037.5595703125,10100.0,10004.0595703125,10032.08984375,10032.08984375,1163100.0,
399001.SZ,2023-11-10,9987.4599609375,9997.7802734375,9939.099609375,9978.5400390625,9978.5400390625,1008400.0,
399001.SZ,2023-11-13,10012.849609375,10033.509765625,9936.7099609375,9988.830078125,9988.830078125,1063900.0,
399001.SZ,2023-11-14,9988.509765625,10056.8603515625,9963.5498046875,10005.5595703125,10005.5595703125,1059900.0,
399001.SZ,2023-11-15,10111.830078125,10122.2001953125,10048.4599609375,10077.9599609375,10077.9599609375,1225800.0,
399001.SZ,2023-11-16,10053.7998046875,10064.91015625,9954.400390625,9954.400390625,9954.400390625,959000.0,
399001.SZ,2023-11-17,9924.16015625,9980.3798828125,9914.48046875,9979.6904296875,9979.6904296875,942000.0,
399001.SZ,2023-11-20,9986.919921875,10050.830078125,9924.4404296875,10022.7001953125,10022.7001953125,1118500.0,
399001.SZ,2023-11-21,10050.48046875,10113.1904296875,9981.1103515625,9997.08984375,9997.08984375,1234500.0,
399001.SZ,2023-11-22,9957.5400390625,9975.08984375,9855.66015625,9855.66015625,9855.66015625,1104400.0,
399001.SZ,2023-11-23,9846.6796875,9938.83984375,9814.169921875,9933.01953125,9933.01953125,1041500.0,
399001.SZ,2023-11-24,9932.9697265625,9932.9697265625,9816.2802734375,9839.51953125,9839.51953125,987100.0,
399001.SZ,2023-11-27,9829.5498046875,9829.5498046875,9736.7802734375,9785.5703125,9785.5703125,970500.0,
399001.SZ,2023-11-28,9781.5400390625,9835.1396484375,9742.009765625,9833.4599609375,9833.4599609375,946300.0,
399001.SZ,2023-11-29,9826.009765625,9827.740234375,9733.3203125,9744.3896484375,9744.3896484375,1003800.0,
399001.SZ,2023-11-30,9728.3798828125,9768.900390625,9677.76953125,9726.919921875,9726.919921875,937500.0,
399001.SZ,2023-12-01,9723.9296875,9752.01953125,9624.919921875,9720.5703125,9720.5703125,1126000.0,
399001.SZ,2023-12-04,9715.4697265625,9736.1103515625,9660.4404296875,9660.4404296875,9660.4404296875,1123300.0,
399001.SZ,2023-12-05,9628.2802734375,9628.2802734375,9470.3603515625,9470.3603515625,9470.3603515625,1044700.0,
399001.SZ,2023-12-06,9451.16015625,9599.580078125,9446.8798828125,9533.25,9533.25,1094900.0,
399001.SZ,2023-12-07,9518.4501953125,9561.98046875,9456.98046875,9519.91015625,9519.91015625,1040800.0,
399001.SZ,2023-12-08,9531.0498046875,9592.919921875,9500.8095703125,9553.919921875,9553.919921875,1285200.0,
399001.SZ,2023-12-11,9496.4599609375,9649.8701171875,9406.7001953125,9632.6103515625,9632.6103515625,1329700.0,
399001.SZ,2023-12-12,9616.1298828125,9648.9697265625,9593.349609375,9625.259765625,9625.259765625,1007400.0,
399001.SZ,2023-12-13,9606.48046875,9606.48046875,9476.6201171875,9476.6201171875,9476.6201171875,923500.0,
399001.SZ,2023-12-14,9527.419921875,9578.599609375,9413.8095703125,9417.9697265625,9417.9697265625,912300.0,
399001.SZ,2023-12-15,9449.8896484375,9507.4296875,9368.4697265625,9385.330078125,9385.330078125,959800.0,
399001.SZ,2023-12-18,9346.9501953125,9376.669921875,9258.9599609375,9279.3896484375,9279.3896484375,845100.0,
399001.SZ,2023-12-19,9270.2001953125,9331.990234375,9225.009765625,9289.33984375,9289.33984375,788400.0,
399001.SZ,2023-12-20,9303.08984375,9310.8603515625,9158.4404296875,9158.4404296875,9158.4404296875,824800.0,
399001.SZ,2023-12-21,9122.41015625,9286.0703125,9106.150390625,9257.08984375,9257.08984375,934800.0,
399001.SZ,2023-12-22,9247.0703125,9331.1201171875,9186.0302734375,9221.3095703125,9221.3095703125,1085600.0,
399001.SZ,2023-12-25,9200.650390625,9268.26953125,9200.650390625,9256.2802734375,9256.2802734375,801500.0,
399001.SZ,2023-12-26,9248.0703125,9248.490234375,9124.8095703125,9157.25,9157.25,777900.0,
399001.SZ,2023-12-27,9170.259765625,9211.419921875,9121.169921875,9191.740234375,9191.740234375,881300.0,
399001.SZ,2023-12-28,9182.849609375,9476.7998046875,9166.580078125,9441.0498046875,9441.0498046875,1260700.0,
399001.SZ,2023-12-29,9434.580078125,9534.6796875,9427.919921875,9524.6904296875,9524.6904296875,1149100.0,
399001.SZ,2024-01-02,9527.1103515625,9527.1103515625,9401.349609375,9401.349609375,9401.349609375,1066900.0,
399001.SZ,2024-01-03,9378.6904296875,9405.08984375,9280.8203125,9330.8603515625,9330.8603515625,1001200.0,
399001.SZ,2024-01-04,9317.400390625,9317.400390625,9171.1298828125,9215.25,9215.25,893300.0,
399001.SZ,2024-01-05,9205.3896484375,9275.23046875,9074.9296875,9116.4404296875,9116.4404296875,995700.0,
399001.SZ,2024-01-08,9095.7099609375,9119.1201171875,8947.7197265625,8947.7197265625,8947.7197265625,997600.0,
399001.SZ,2024-01-09,8960.9697265625,9042.4501953125,8912.0302734375,8971.7197265625,8971.7197265625,945900.0,
399001.SZ,2024-01-10,8938.4501953125,9035.1904296875,8857.9697265625,8922.7900390625,8922.7900390625,871400.0,
399001.SZ,2024-01-11,8918.23046875,9099.2197265625,8898.2001953125,9053.8798828125,9053.8798828125,995900.0,
399001.SZ,2024-01-12,9026.740234375,9095.6103515625,8995.41015625,8996.259765625,8996.259765625,902300.0,
399001.SZ,2024-01-15,8957.7197265625,9045.5498046875,8912.4501953125,8963.9296875,8963.9296875,818700.0,
399001.SZ,2024-01-16,8946.9296875,9002.33984375,8871.1904296875,8992.0703125,8992.0703125,980700.0,
399001.SZ,2024-01-17,8968.5302734375,8968.5302734375,8759.759765625,8759.759765625,8759.759765625,918900.0,
399001.SZ,2024-01-18,8706.1396484375,8858.400390625,8585.2001953125,8847.0,8847.0,1339000.0,
399001.SZ,2024-01-19,8821.76953125,8890.1201171875,8771.580078125,8787.01953125,8787.01953125,972200.0,
399001.SZ,2024-01-22,8769.3896484375,8769.3896484375,8430.6103515625,8479.5498046875,8479.5498046875,1246800.0,
399001.SZ,2024-01-23,8465.0,8638.900390625,8402.0595703125,8596.2802734375,8596.2802734375,1158200.0,
399001.SZ,2024-01-24,8633.169921875,8693.080078125,8404.0703125,8682.1904296875,8682.1904296875,1248100.0,
399001.SZ,2024-01-25,8661.4501953125,8858.2099609375,8621.1796875,8856.2197265625,8856.2197265625,1403900.0,
399001.SZ,2024-01-26,8809.759765625,8859.6298828125,8746.099609375,8762.330078125,8762.330078125,1270400.0,
399001.SZ,2024-01-29,8775.3798828125,8800.6396484375,8581.759765625,8581.759765625,8581.759765625,1214400.0,
399001.SZ,2024-01-30,8523.740234375,8579.58984375,8370.0595703125,8375.98046875,8375.98046875,1063900.0,
399001.SZ,2024-01-31,8340.7197265625,8408.669921875,8208.4501953125,8212.83984375,8212.83984375,1298100.0,
399001.SZ,2024-02-01,8172.81005859375,8371.3798828125,8134.81005859375,8240.48046875,8240.48046875,1233400.0,
399001.SZ,2024-02-02,8239.5,8300.75,7840.6201171875,8055.77001953125,8055.77001953125,1447900.0,
399001.SZ,2024-02-05,7987.33984375,8171.77001953125,7683.6298828125,7964.7099609375,7964.7099609375,1723400.0,
399001.SZ,2024-02-06,7886.31982421875,8471.2802734375,7880.39990234375,8460.3798828125,8460.3798828125,1854000.0,
399001.SZ,2024-02-07,8464.8701171875,8724.169921875,8445.7099609375,8708.240234375,8708.240234375,2101200.0,
399001.SZ,2024-02-08,8750.5400390625,8975.0498046875,8742.9501953125,8820.599609375,8820.599609375,1974300.0,
399001.SZ,2024-02-19,8957.2802734375,8957.2802734375,8797.4599609375,8902.330078125,8902.330078125,1716900.0,
399001.SZ,2024-02-20,8857.5,8919.8095703125,8798.4296875,8905.9599609375,8905.9599609375,1292800.0,
399001.SZ,2024-02-21,8829.7001953125,9130.0302734375,8798.3701171875,8975.9697265625,8975.9697265625,1639500.0,
399001.SZ,2024-02-22,8971.4404296875,9050.26953125,8946.240234375,9043.75,9043.75,1275200.0,
399001.SZ,2024-02-23,9074.6103515625,9077.5595703125,8971.33984375,9069.419921875,9069.419921875,1464100.0,
399001.SZ,2024-02-26,9070.2197265625,9154.599609375,9023.330078125,9066.08984375,9066.08984375,1505000.0,
399001.SZ,2024-02-27,9032.259765625,9269.5703125,9016.6103515625,9269.5703125,9269.5703125,1566800.0,
399001.SZ,2024-02-28,9293.150390625,9391.51953125,9047.099609375,9047.099609375,9047.099609375,2177700.0,
399001.SZ,2024-02-29,9001.2802734375,9334.9404296875,9001.2802734375,9330.4404296875,9330.4404296875,1739600.0,
399001.SZ,2024-03-01,9345.740234375,9452.6298828125,9298.16015625,9434.75,9434.75,1751500.0,
399001.SZ,2024-03-04,9456.3701171875,9486.7001953125,9359.83984375,9438.240234375,9438.240234375,1666600.0,
399001.SZ,2024-03-05,9371.9404296875,9448.73046875,9344.4501953125,9416.7998046875,9416.7998046875,1650200.0,
399001.SZ,2024-03-06,9366.7099609375,9487.1904296875,9309.83984375,9395.650390625,9395.650390625,1397900.0,
399001.SZ,2024-03-07,9398.0498046875,9454.5400390625,9267.1201171875,9267.1201171875,9267.1201171875,1528000.0,
399001.SZ,2024-03-08,9281.6103515625,9386.75,9230.0595703125,9369.0498046875,9369.0498046875,1321100.0,
399001.SZ,2024-03-11,9369.650390625,9581.66015625,9363.41015625,9581.5302734375,9581.5302734375,1600700.0,
399001.SZ,2024-03-12,9603.4501953125,9649.740234375,9535.2099609375,9630.5498046875,9630.5498046875,1735600.0,
399001.SZ,2024-03-13,9640.08984375,9674.1396484375,9568.8798828125,9604.990234375,9604.990234375,1592800.0,
399001.SZ,2024-03-14,9598.419921875,9675.4697265625,9489.01953125,9555.419921875,9555.419921875,1526300.0,
399001.SZ,2024-03-15,9532.419921875,9616.490234375,9455.509765625,9612.75,9612.75,1495900.0,
399001.SZ,2024-03-18,9665.0703125,9752.830078125,9646.2099609375,9752.830078125,9752.830078125,1763300.0,
399001.SZ,2024-03-19,9723.400390625,9785.099609375,9696.6904296875,9696.6904296875,9696.6904296875,1610800.0,
399001.SZ,2024-03-20,9669.7001953125,9725.3095703125,9654.5302734375,9717.3701171875,9717.3701171875,1474800.0,
399001.SZ,2024-03-21,9736.23046875,9758.330078125,9663.490234375,9682.509765625,9682.509765625,1559800.0,
399001.SZ,2024-03-22,9659.8798828125,9680.2099609375,9505.990234375,9565.5595703125,9565.5595703125,1578500.0,
399001.SZ,2024-03-25,9538.349609375,9601.83984375,9421.080078125,9422.6103515625,9422.6103515625,1501600.0,
399001.SZ,2024-03-26,9413.259765625,9490.75,9366.0,9449.4296875,9449.4296875,1364800.0,
399001.SZ,2024-03-27,9437.5595703125,9437.669921875,9222.4697265625,9222.4697265625,9222.4697265625,1320900.0,
399001.SZ,2024-03-28,9221.5302734375,9440.3095703125,9221.5302734375,9342.919921875,9342.919921875,1370500.0,
399001.SZ,2024-03-29,9335.1103515625,9400.849609375,9304.759765625,9400.849609375,9400.849609375,1231700.0,
399001.SZ,2024-04-01,9451.73046875,9647.0703125,9451.73046875,9647.0703125,9647.0703125,1656600.0,
399001.SZ,2024-04-02,9633.9697265625,9633.9697265625,9546.4697265625,9586.9501953125,9586.9501953125,1550500.0,
399001.SZ,2024-04-03,9564.650390625,9575.5595703125,9508.650390625,9544.76953125,9544.76953125,1508700.0,
399001.SZ,2024-04-08,9512.599609375,9525.9501953125,9393.6103515625,9394.6103515625,9394.6103515625,1536400.0,
399001.SZ,2024-04-09,9386.7998046875,9449.650390625,9352.349609375,9448.98046875,9448.98046875,1256700.0,
399001.SZ,2024-04-10,9425.7998046875,9425.7998046875,9243.7998046875,9297.9599609375,9297.9599609375,1273100.0,
399001.SZ,2024-04-11,9234.919921875,9378.4296875,9233.26953125,9300.76953125,9300.76953125,1304900.0,
399001.SZ,2024-04-12,9301.080078125,9343.1796875,9212.599609375,9228.23046875,9228.23046875,1274900.0,
399001.SZ,2024-04-15,9228.1396484375,9407.0703125,9189.9599609375,9369.7001953125,9369.7001953125,1594400.0,
399001.SZ,2024-04-16,9312.490234375,9341.9697265625,9148.8203125,9155.0703125,9155.0703125,1625700.0,
399001.SZ,2024-04-17,9180.509765625,9381.76953125,9180.509765625,9381.76953125,9381.76953125,1531800.0,
399001.SZ,2024-04-18,9336.73046875,9477.1298828125,9299.330078125,9376.8095703125,9376.8095703125,1593900.0,
399001.SZ,2024-04-19,9316.98046875,9351.9599609375,9220.6396484375,9279.4599609375,9279.4599609375,1426400.0,
399001.SZ,2024-04-22,9228.1796875,9327.58984375,9212.2802734375,9239.1396484375,9239.1396484375,1365600.0,
399001.SZ,2024-04-23,9231.900390625,9269.7099609375,9147.9501953125,9183.1396484375,9183.1396484375,1306300.0,
399001.SZ,2024-04-24,9186.1904296875,9254.650390625,9135.580078125,9251.1298828125,9251.1298828125,1262100.0,
399001.SZ,2024-04-25,9204.7900390625,9329.41015625,9198.3203125,9264.48046875,9264.48046875,1264900.0,
399001.SZ,2024-04-26,9258.490234375,9471.2900390625,9258.490234375,9463.91015625,9463.91015625,1872700.0,
399001.SZ,2024-04-29,9479.599609375,9718.3603515625,9479.599609375,9673.759765625,9673.759765625,2057100.0,
399001.SZ,2024-04-30,9647.0595703125,9662.5595703125,9587.080078125,9587.1201171875,9587.1201171875,1816800.0,
399001.SZ,2024-05-06,9735.8798828125,9804.2001953125,9732.6904296875,9779.2099609375,9779.2099609375,1901100.0,
399001.SZ,2024-05-07,9778.16015625,9804.759765625,9743.1904296875,9770.9404296875,9770.9404296875,1567300.0,
399001.SZ,2024-05-08,9743.8701171875,9743.8701171875,9633.7001953125,9638.8203125,9638.8203125,1390500.0,
399001.SZ,2024-05-09,9648.2197265625,9805.1201171875,9648.2197265625,9788.0703125,9788.0703125,1445700.0,
399001.SZ,2024-05-10,9788.830078125,9805.919921875,9670.8896484375,9731.240234375,9731.240234375,1401100.0,
399001.SZ,2024-05-13,9659.6396484375,9720.48046875,9605.1796875,9673.3203125,9673.3203125,1379400.0,
399001.SZ,2024-05-14,9689.5498046875,9736.2802734375,9633.7998046875,9668.73046875,9668.73046875,1340800.0,
399001.SZ,2024-05-15,9648.4296875,9659.0302734375,9577.2099609375,9583.5400390625,9583.5400390625,1266900.0,
399001.SZ,2024-05-16,9614.73046875,9668.849609375,9582.2197265625,9604.1298828125,9604.1298828125,1420900.0,
399001.SZ,2024-05-17,9590.3896484375,9709.419921875,9563.4697265625,9709.419921875,9709.419921875,1526600.0,
399001.SZ,2024-05-20,9710.2001953125,9779.3603515625,9701.849609375,9750.8203125,9750.8203125,1704000.0,
399001.SZ,2024-05-21,9721.7197265625,9730.2802734375,9649.150390625,9681.66015625,9681.66015625,1268100.0,
399001.SZ,2024-05-22,9674.5,9709.0,9643.8701171875,9693.0498046875,9693.0498046875,1334400.0,
399001.SZ,2024-05-23,9667.1796875,9672.1796875,9520.2099609375,9541.6396484375,9541.6396484375,1398800.0,
399001.SZ,2024-05-24,9508.849609375,9578.73046875,9421.5498046875,9424.580078125,9424.580078125,1216100.0,
399001.SZ,2024-05-27,9444.23046875,9511.1396484375,9375.51953125,9507.75,9507.75,1272100.0,
399001.SZ,2024-05-28,9489.080078125,9494.76953125,9385.4404296875,9391.0498046875,9391.0498046875,1238300.0,
399001.SZ,2024-05-29,9387.650390625,9460.6298828125,9379.2998046875,9414.98046875,9414.98046875,1188400.0,
399001.SZ,2024-05-30,9395.7900390625,9441.490234375,9366.1298828125,9384.7197265625,9384.7197265625,1193300.0,
399001.SZ,2024-05-31,9388.26953125,9455.330078125,9364.3798828125,9364.3798828125,9364.3798828125,1160500.0,
399001.SZ,2024-06-03,9358.58984375,9422.0703125,9307.919921875,9370.5,9370.5,1353500.0,
399001.SZ,2024-06-04,9350.830078125,9486.740234375,9327.830078125,9469.3203125,9469.3203125,1201600.0,
399001.SZ,2024-06-05,9450.0703125,9509.7802734375,9393.6103515625,9393.6103515625,9393.6103515625,1140200.0,
399001.SZ,2024-06-06,9417.9296875,9446.8798828125,9313.8798828125,9340.009765625,9340.009765625,1420900.0,
