Date,Close,High,Low,Open,Volume,Index,Currency,Daily_Return,MA_5,MA_20,MA_50,MA_200,Volatility_20,CloseUSD
,^TWII,^TWII,^TWII,^TWII,^TWII,,,,,,,,,
2017-08-17,10369.3701171875,10372.41015625,10302.5400390625,10302.5400390625,2588000.0,TWII,TWD,0.007675167942935213,10305.1541015625,10427.3115234375,10380.83302734375,9776.340698242188,0.006648953628274448,331.81984375
2017-08-18,10321.330078125,10330.3896484375,10259.830078125,10324.830078125,2316000.0,TWII,TWD,-0.004632879193199213,10303.5060546875,10421.543017578126,10383.26662109375,9781.334951171875,0.006598752564403063,330.2825625
2017-08-21,10326.3896484375,10336.3701171875,10282.7197265625,10316.08984375,2165200.0,TWII,TWD,0.0004902052617445918,10323.7279296875,10414.798486328125,10387.59521484375,9786.03875,0.0065688723492067546,330.44446875
2017-08-22,10392.0703125,10410.4697265625,10353.3701171875,10353.3701171875,2482000.0,TWII,TWD,0.006360467336465225,10339.9099609375,10411.244482421875,10392.87361328125,9791.187954101562,0.006751728127322472,332.54625
2017-08-23,10406.8095703125,10458.91015625,10378.009765625,10418.3203125,2465700.0,TWII,TWD,0.001418317752793774,10363.1939453125,10410.629443359376,10399.56060546875,9796.72435546875,0.0066981305231824245,333.01790625
2017-08-24,10488.9599609375,10488.9599609375,10410.73046875,10414.66015625,2716400.0,TWII,TWD,0.007893907356520735,10387.1119140625,10409.658935546875,10407.5728125,9802.634658203126,0.0066541724373746555,335.64671875
2017-08-25,10515.509765625,10519.83984375,10478.7197265625,10497.8603515625,2826800.0,TWII,TWD,0.0025312142277571503,10425.9478515625,10414.28193359375,10414.7483984375,9808.761708984375,0.006397430433571142,336.4963125
2017-08-28,10525.98046875,10542.3701171875,10498.8798828125,10502.7998046875,2738000.0,TWII,TWD,0.0009957389949108997,10465.866015625,10419.214453125,10420.256015625,9815.028212890626,0.0063985249820553165,336.831375
2017-08-29,10496.5703125,10518.6904296875,10463.2197265625,10518.6904296875,2815800.0,TWII,TWD,-0.0027940538496450396,10486.766015625,10422.178466796875,10423.69822265625,9821.815966796876,0.0064389856565994896,335.89025
2017-08-30,10569.400390625,10574.5302734375,10511.58984375,10511.58984375,2765700.0,TWII,TWD,0.006938464275161316,10519.2841796875,10424.685009765624,10428.0918359375,9829.326723632812,0.0063854797100563795,338.2208125
2017-08-31,10585.7802734375,10609.48046875,10551.9501953125,10586.650390625,2800700.0,TWII,TWD,0.0015497457005251292,10538.6482421875,10430.480029296876,10431.82625,9836.914975585938,0.006282423963598543,338.74496875
2017-09-01,10594.8203125,10619.51953125,10568.7197265625,10576.26953125,3121700.0,TWII,TWD,0.0008539794733113393,10554.5103515625,10434.89306640625,10436.16865234375,9843.93998046875,0.006245124771634591,339.03425
2017-09-04,10569.8701171875,10610.0400390625,10555.33984375,10585.4404296875,2619800.0,TWII,TWD,-0.0023549427528339884,10563.28828125,10434.417578125,10437.28685546875,9850.70228515625,0.0060799110628549,338.23584375
2017-09-05,10617.83984375,10617.83984375,10564.259765625,10584.099609375,2761000.0,TWII,TWD,0.004538345886057504,10587.5421875,10436.861083984375,10439.4024609375,9859.0755859375,0.006159061878163423,339.770875
2017-09-06,10547.8603515625,10604.919921875,10519.7099609375,10593.8701171875,2815600.0,TWII,TWD,-0.006590746631829458,10583.2341796875,10440.735107421875,10442.548671875,9866.054091796876,0.005962303437366415,337.53153125
2017-09-07,10538.509765625,10604.01953125,10509.91015625,10564.7900390625,3227300.0,TWII,TWD,-0.0008864912528079305,10573.780078125,10451.173583984375,10444.885859375,9873.957944335938,0.005017076501141155,337.23231250000003
2017-09-08,10609.9501953125,10609.9501953125,10550.7197265625,10553.900390625,2818200.0,TWII,TWD,0.006778987852772866,10576.8060546875,10465.192578125,10449.18345703125,9882.305795898437,0.005171426003280842,339.51840625
2017-09-11,10572.16015625,10656.25,10565.7802734375,10630.16015625,2977700.0,TWII,TWD,-0.0035617546140033207,10577.2640625,10482.536572265624,10452.370859375,9890.511547851562,0.00458296464095463,338.309125
2017-09-12,10610.349609375,10646.5498046875,10586.2802734375,10610.330078125,2920800.0,TWII,TWD,0.003612265853012442,10575.766015625,10497.496044921874,10457.62224609375,9898.752299804688,0.004331695516924516,339.5311875
2017-09-13,10532.8798828125,10620.3095703125,10532.8798828125,10596.3603515625,2711500.0,TWII,TWD,-0.007301335904525752,10572.769921875,10509.620556640624,10460.18404296875,9906.440502929687,0.004699326014924468,337.05215625
2017-09-14,10553.5703125,10572.7099609375,10508.7197265625,10533.990234375,2491800.0,TWII,TWD,0.001964365863628803,10575.78203125,10518.83056640625,10463.8914453125,9914.164506835938,0.004450536496044696,337.71425
2017-09-15,10580.41015625,10580.7802734375,10520.150390625,10556.8203125,3365900.0,TWII,TWD,0.0025432003535532655,10569.8740234375,10531.7845703125,10469.5546484375,9921.861108398438,0.004267327339392687,338.573125
2017-09-18,10631.5703125,10642.400390625,10581.8095703125,10590.7998046875,3575300.0,TWII,TWD,0.00483536606752244,10581.7560546875,10547.043603515625,10476.3878515625,9929.352114257812,0.004336708990098308,340.21025000000003
2017-09-19,10576.1396484375,10664.1796875,10561.2099609375,10653.33984375,3071500.0,TWII,TWD,-0.0052137795671941545,10574.9140625,10556.2470703125,10479.59923828125,9936.341762695312,0.004420676139890987,338.43646875
2017-09-20,10519.169921875,10589.1904296875,10490.7099609375,10568.580078125,2745000.0,TWII,TWD,-0.005386627678551581,10572.1720703125,10561.865087890625,10481.56904296875,9943.177163085937,0.00463438669488563,336.61343750000003
2017-09-21,10578.4404296875,10603.080078125,10493.9501953125,10506.849609375,2312400.0,TWII,TWD,0.005634523280134918,10577.14609375,10566.339111328125,10483.93484375,9950.274116210938,0.004470518555690407,338.51009375
2017-09-22,10449.6796875,10579.01953125,10446.4501953125,10571.650390625,2427200.0,TWII,TWD,-0.012171996717601608,10551.0,10563.047607421875,10484.050234375,9956.411416015624,0.005248750821685549,334.38975
2017-09-25,10335.8896484375,10447.08984375,10322.099609375,10442.0498046875,2622600.0,TWII,TWD,-0.010889332732238355,10491.8638671875,10553.54306640625,10481.6172265625,9962.129038085937,0.005743695391504645,330.74846875000003
2017-09-26,10257.01953125,10374.5400390625,10257.01953125,10333.4404296875,2348600.0,TWII,TWD,-0.007630704261574861,10428.03984375,10541.56552734375,10477.132421875,9967.210659179687,0.00592676119241775,328.224625
2017-09-27,10326.6796875,10357.23046875,10315.9697265625,10322.4404296875,1954500.0,TWII,TWD,0.006791461792362563,10389.541796875,10529.4294921875,10473.5440234375,9972.526479492188,0.005916301260887946,330.45375
2017-09-28,10296.4501953125,10365.58984375,10288.240234375,10351.419921875,2054900.0,TWII,TWD,-0.002927319632475056,10333.14375,10514.96298828125,10469.4858203125,9978.061352539062,0.005893658947253986,329.48640625
2017-09-29,10329.9404296875,10338.9501953125,10273.599609375,10319.6904296875,1942400.0,TWII,TWD,0.0032526000456203352,10309.1958984375,10501.718994140625,10467.350625,9983.907827148438,0.005965227268982009,330.55809375
2017-10-02,10465.16015625,10472.8095703125,10414.5302734375,10425.099609375,1730200.0,TWII,TWD,0.01309007805832918,10335.05,10496.48349609375,10467.42822265625,9989.979853515624,0.006761067200634325,334.885125
2017-10-03,10469.349609375,10495.33984375,10445.8603515625,10462.7001953125,1916100.0,TWII,TWD,0.00040032384239219176,10377.516015625,10489.058984375,10467.55220703125,9996.007211914062,0.006662136291320834,335.0191875
2017-10-05,10518.26953125,10530.9296875,10473.2802734375,10473.2802734375,1905900.0,TWII,TWD,0.004672680128209095,10415.833984375,10487.579443359375,10469.535390625,10001.71931640625,0.006612318113745556,336.584625
2017-10-06,10532.8095703125,10557.669921875,10511.5,10538.2099609375,1950000.0,TWII,TWD,0.0013823603796518924,10463.105859375,10487.29443359375,10470.0241796875,10007.420024414063,0.006617930119219546,337.04990625
2017-10-11,10641.1904296875,10668.490234375,10576.1201171875,10576.1201171875,2859400.0,TWII,TWD,0.010289833747728627,10525.355859375,10488.8564453125,10474.3869921875,10013.876333007813,0.006849880678311507,340.51809375
2017-10-12,10711.4404296875,10711.4404296875,10668.3896484375,10668.3896484375,2367700.0,TWII,TWD,0.0066017049938333905,10574.6119140625,10495.820458984375,10480.06919921875,10020.522895507813,0.006934985671590337,342.76609375
2017-10-13,10724.08984375,10724.08984375,10675.830078125,10712.48046875,2301200.0,TWII,TWD,0.0011809255856420897,10625.5599609375,10501.507470703125,10485.8051953125,10027.300805664063,0.00690206465765155,343.170875
2017-10-16,10774.2099609375,10774.2099609375,10723.3701171875,10735.1396484375,2451900.0,TWII,TWD,0.004673601015820372,10676.748046875,10513.573974609375,10490.90400390625,10034.370166015626,0.006701061941613578,344.77471875000003
2017-10-17,10723.150390625,10798.51953125,10723.150390625,10790.349609375,2368600.0,TWII,TWD,-0.004739054696132672,10714.8162109375,10522.052978515625,10495.9694140625,10041.352075195313,0.006824930660977084,343.1408125
