,BTC/USD
2019-09-16,0.09595024644115617
2019-09-17,0.09512776368254144
2019-09-18,0.09405032288915406
2019-09-19,0.09305809960097627
2019-09-20,0.09218249862423966
2019-09-21,0.09119285350850719
2019-09-22,0.09017529631956511
2019-09-23,0.08758600681433529
2019-09-24,0.0832518896151971
2019-09-25,0.08025689373496865
2019-09-26,0.07839028965249302
2019-09-27,0.07656072454254007
2019-09-28,0.0753934892243427
2019-09-29,0.0755590717046075
2019-09-30,0.07716703528876799
2019-10-01,0.07742665636550042
2019-10-02,0.07633016235767606
2019-10-03,0.07551783969305842
2019-10-04,0.07437567743268003
2019-10-05,0.07418638445887195
2019-10-06,0.07519193021105053
2019-10-07,0.07632156521174792
2019-10-08,0.07793493605775559
2019-10-09,0.07873546020223189
2019-10-10,0.07850533008192093
2019-10-11,0.0781554960157166
2019-10-12,0.07730804774297052
2019-10-13,0.07655269650381578
2019-10-14,0.07598032433924903
2019-10-15,0.07497162928873223
2019-10-16,0.07366286764258594
2019-10-17,0.07311848006715504
2019-10-18,0.07335606305105714
2019-10-19,0.0739533423797802
2019-10-20,0.07518198262121799
2019-10-21,0.07577086016073944
2019-10-22,0.07562633771984498
2019-10-23,0.07519911367433071
2019-10-24,0.07413782179791707
2019-10-25,0.07817140283899726
2019-10-26,0.08366010745860178
2019-10-27,0.08586582297479449
2019-10-28,0.08381713316378422
2019-10-29,0.08431838675435668
2019-10-30,0.08601834978893481
2019-10-31,0.08622663259602405
2019-11-01,0.08576119268558295
2019-11-02,0.08579139495166381
2019-11-03,0.08608666737697587
2019-11-04,0.08640280089343268
2019-11-05,0.08694906416813863
2019-11-06,0.08677587789105473
2019-11-07,0.08582568879896507
2019-11-08,0.0847035542576199
2019-11-09,0.08318197500941422
2019-11-10,0.08206278045991394
2019-11-11,0.08146596736330551
2019-11-12,0.08083157593997488
2019-11-13,0.08038504374758684
2019-11-14,0.0797303347187716
2019-11-15,0.0788035780525027
2019-11-16,0.07799071457936498
2019-11-17,0.07719423092797237
2019-11-18,0.07611165626501784
2019-11-19,0.07476165093313811
2019-11-20,0.07321666357412741
2019-11-21,0.07140539413574183
2019-11-22,0.06998836381511667
2019-11-23,0.06901409354848762
2019-11-24,0.06810622171676528
2019-11-25,0.06743583384950831
2019-11-26,0.06708143469811058
2019-11-27,0.06704525451516476
2019-11-28,0.0674418857818887
2019-11-29,0.06831430467621737
2019-11-30,0.06877614857204839
2019-12-01,0.06879296634134151
2019-12-02,0.0688445497585173
2019-12-03,0.06871377939503327
2019-12-04,0.06870153081870013
2019-12-05,0.06884805302908589
2019-12-06,0.06882609656951709
2019-12-07,0.06869941141931224
2019-12-08,0.06837749502004432
2019-12-09,0.06779737146167332
2019-12-10,0.06703559993506454
2019-12-11,0.066041668782882
2019-12-12,0.06547401435826186
2019-12-13,0.06539019800973911
2019-12-14,0.06542385667777154
2019-12-15,0.06575263208234434
2019-12-16,0.06596806542640264
2019-12-17,0.0660292251024173
2019-12-18,0.06628887916521824
2019-12-19,0.06665349658514508
2019-12-20,0.06685392591726903
2019-12-21,0.06690627081048446
2019-12-22,0.06687157570810227
2019-12-23,0.06668544566133036
2019-12-24,0.0665842305735757
2019-12-25,0.06657340983691414
2019-12-26,0.06648067397297432
2019-12-27,0.06635480160958589
2019-12-28,0.06637384296957569
2019-12-29,0.06653582376207225
2019-12-30,0.06678996863960424
2019-12-31,0.06718215404647207
2020-01-01,0.06756245410892658
2020-01-02,0.06792725632588836
2020-01-03,0.06839144384560067
2020-01-04,0.06892480224732223
2020-01-05,0.06959046799376321
2020-01-06,0.07040979313022831
2020-01-07,0.07133427380140696
2020-01-08,0.07238742998536196
2020-01-09,0.07356634213757228
2020-01-10,0.07487148940901256
2020-01-11,0.07632823223364828
2020-01-12,0.07793971657588651
2020-01-13,0.07912175242437582
2020-01-14,0.07982314409408867
2020-01-15,0.08032417989835232
2020-01-16,0.08046065361650485
2020-01-17,0.08057974559221247
2020-01-18,0.08069987124836077
2020-01-19,0.08050132689338275
2020-01-20,0.08005162019901708
2020-01-21,0.07971637668921273
2020-01-22,0.07948282754812595
2020-01-23,0.07921560089848201
2020-01-24,0.07899922963724523
2020-01-25,0.07940746829625028
2020-01-26,0.08050899513022056
2020-01-27,0.0821106230398755
2020-01-28,0.08439659821645323
2020-01-29,0.08579764279587407
2020-01-30,0.08620623509534812
2020-01-31,0.0865516333660902
2020-02-01,0.08643608780870833
2020-02-02,0.08680726370311012
2020-02-03,0.08779178553495667
2020-02-04,0.08860360193487925
2020-02-05,0.0894817682881368
2020-02-06,0.09023683306735328
2020-02-07,0.09077078917542139
2020-02-08,0.09135804040377786
2020-02-09,0.09192874567587393
2020-02-10,0.09244558477662428
2020-02-11,0.0929374101452252
2020-02-12,0.09336225004258457
2020-02-13,0.09371854994940224
2020-02-14,0.09378887092181724
2020-02-15,0.09353948931296219
2020-02-16,0.09306976252063716
2020-02-17,0.09230956951570554
2020-02-18,0.0916542495541972
2020-02-19,0.09113084500977241
2020-02-20,0.09048227445275754
2020-02-21,0.08980525943331229
2020-02-22,0.08898854365060405
2020-02-23,0.08800491090110416
2020-02-24,0.08698559678429199
2020-02-25,0.08590180289108015
2020-02-26,0.08476355798539088
2020-02-27,0.08359106019632889
2020-02-28,0.08236012803573588
2020-02-29,0.08108128282603655
2020-03-01,0.08043291312795835
2020-03-02,0.08048498765631504
2020-03-03,0.08093280145757183
2020-03-04,0.08197582795710687
2020-03-05,0.08187937663891716
2020-03-06,0.08049633659123206
2020-03-07,0.07863218244190702
2020-03-08,0.07580810737695297
2020-03-09,0.07374295947497783
2020-03-10,0.0725599411661231
2020-03-11,0.06894608229206585
2020-03-12,0.0523859218002231
2020-03-13,0.051837639384184404
2020-03-14,0.04893013385496874
2020-03-15,0.04881120510548024
2020-03-16,0.04917895413141379
2020-03-17,0.049694008306789654
2020-03-18,0.04960868402779478
2020-03-19,0.05101777628767961
2020-03-20,0.053509315331147556
2020-03-21,0.05490074719439557
2020-03-22,0.055286148096357686
2020-03-23,0.05706059796261156
2020-03-24,0.059892609800152596
2020-03-25,0.061026971809735556
2020-03-26,0.06066773931826059
2020-03-27,0.060078615581417166
2020-03-28,0.05871732090137366
2020-03-29,0.058363280329034296
2020-03-30,0.05925452559057513
2020-03-31,0.06015663413548966
2020-04-01,0.061552905116968
2020-04-02,0.06243623576619391
2020-04-03,0.0626430082665307
2020-04-04,0.06306613472098332
2020-04-05,0.06344370963075496
2020-04-06,0.0638078948222657
2020-04-07,0.0642557730551094
2020-04-08,0.06456849657045753
2020-04-09,0.06477588982866848
2020-04-10,0.06483892885506788
2020-04-11,0.06471363422147104
2020-04-12,0.06443966407247842
2020-04-13,0.06398643407701045
2020-04-14,0.06377116783137786
2020-04-15,0.06382847791645513
2020-04-16,0.06392583308862716
2020-04-17,0.06417476182586226
2020-04-18,0.06442763167372523
2020-04-19,0.06466916739392863
2020-04-20,0.06506935027461991
2020-04-21,0.06560064942885116
2020-04-22,0.06632258900822952
2020-04-23,0.0672726112588867
2020-04-24,0.06841251691468248
2020-04-25,0.06977517273154081
2020-04-26,0.07133932004612047
2020-04-27,0.07311251412646695
2020-04-28,0.07514379717816069
2020-04-29,0.07743807002053513
2020-04-30,0.07932349570751956
2020-05-01,0.08074783159117097
2020-05-02,0.08203898029794857
2020-05-03,0.08301251462433638
2020-05-04,0.0842016762237903
2020-05-05,0.0856458182577393
2020-05-06,0.08692170651801848
2020-05-07,0.08814943744588578
2020-05-08,0.08833375987876232
2020-05-09,0.08732371950362326
2020-05-10,0.08566935520706657
2020-05-11,0.0830673112602641
2020-05-12,0.08339832780115597
2020-05-13,0.08703631289899587
2020-05-14,0.0875573935299439
2020-05-15,0.08558910990191898
2020-05-16,0.0858044389379354
2020-05-17,0.08725607495133873
2020-05-18,0.08764328615739858
2020-05-19,0.08752971229143494
2020-05-20,0.08734362137450406
2020-05-21,0.08676108489214662
2020-05-22,0.08572451373300737
2020-05-23,0.08418939054494552
2020-05-24,0.08362025744221677
2020-05-25,0.08411140415907342
2020-05-26,0.084852550031317
2020-05-27,0.08622316928481345
2020-05-28,0.08714687956504011
2020-05-29,0.08750617673880194
2020-05-30,0.0878906463624824
2020-05-31,0.08800923604767477
2020-06-01,0.08930854617946311
2020-06-02,0.08931826218039139
2020-06-03,0.08988567587990674
2020-06-04,0.0901847534650525
2020-06-05,0.09043778123888596
2020-06-06,0.0906014907139971
2020-06-07,0.09064180481923426
2020-06-08,0.09055494451354597
2020-06-09,0.0902509533550713
2020-06-10,0.08970685968563856
2020-06-11,0.08894753094276482
2020-06-12,0.08793699747693873
2020-06-13,0.08731418538866151
2020-06-14,0.08713027008607283
2020-06-15,0.08704480513148229
2020-06-16,0.08722964948327372
2020-06-17,0.0872977455028556
2020-06-18,0.08721404829649125
2020-06-19,0.08731717530885195
2020-06-20,0.08752123841000904
2020-06-21,0.08750736466439388
2020-06-22,0.0872871970233635
2020-06-23,0.08695284700876091
2020-06-24,0.08642696635897269
2020-06-25,0.08597568720455506
2020-06-26,0.08560868320249812
2020-06-27,0.08512848441365961
2020-06-28,0.08459143686287433
2020-06-29,0.0842756861341355
2020-06-30,0.08418700634041845
2020-07-01,0.08423371644753153
2020-07-02,0.08449035000324649
2020-07-03,0.08474510155042446
2020-07-04,0.0849932060729599
2020-07-05,0.08540684699881312
2020-07-06,0.0859449970302571
2020-07-07,0.0862286178788934
2020-07-08,0.08624341414908188
2020-07-09,0.08614305668538613
2020-07-10,0.08582691317988765
2020-07-11,0.08556409931476085
2020-07-12,0.08536740490610614
2020-07-13,0.08501521467368747
2020-07-14,0.08456293309509232
2020-07-15,0.08439883654299375
2020-07-16,0.08453286295127893
2020-07-17,0.08481797472534564
2020-07-18,0.08535625654859025
2020-07-19,0.08586386292525433
2020-07-20,0.08632897795995745
2020-07-21,0.08697613901702145
2020-07-22,0.0877467294811184
2020-07-23,0.08887005845395096
2020-07-24,0.09039879013707199
2020-07-25,0.09196346648107812
2020-07-26,0.09361777357259454
2020-07-27,0.09649428151467035
2020-07-28,0.09828956952797918
2020-07-29,0.10096393726894612
2020-07-30,0.1037258665983313
2020-07-31,0.10573483074791058
2020-08-01,0.10689725216166539
2020-08-02,0.10669686800453909
2020-08-03,0.10670441792279298
2020-08-04,0.10668709688801717
2020-08-05,0.10736754869839767
2020-08-06,0.10755252714391161
2020-08-07,0.10753825476117274
2020-08-08,0.10770786298144834
2020-08-09,0.1079679887569716
2020-08-10,0.10834131579282502
2020-08-11,0.10889811576837252
2020-08-12,0.10936039028027372
2020-08-13,0.10974167620652289
2020-08-14,0.11023776870587419
2020-08-15,0.11080173029255773
2020-08-16,0.11105525504741466
2020-08-17,0.11098822272208729
2020-08-18,0.1107539584814267
2020-08-19,0.11025410939314038
2020-08-20,0.10978463590210966
2020-08-21,0.1093624860114653
2020-08-22,0.10875682760075073
2020-08-23,0.10803212912347677
2020-08-24,0.10751077523967263
2020-08-25,0.1071986948190052
2020-08-26,0.10698946527172615
2020-08-27,0.10696898414726422
2020-08-28,0.10691953369284318
2020-08-29,0.10683809023758971
2020-08-30,0.10677372390282015
2020-08-31,0.10667259125609425
2020-09-01,0.10612034633655676
2020-09-02,0.10505726784674098
2020-09-03,0.10062781178831277
2020-09-04,0.0987874195370862
2020-09-05,0.09648323701867562
2020-09-06,0.09599321444138814
2020-09-07,0.09574250193405498
2020-09-08,0.09628509452770596
2020-09-09,0.09628381268621809
2020-09-10,0.09557964992553755
2020-09-11,0.09529399365089165
2020-09-12,0.09510167343125579
2020-09-13,0.09558238550218608
2020-09-14,0.09691784231295596
2020-09-15,0.0985940871101784
2020-09-16,0.10080963757049531
2020-09-17,0.10198967222209257
2020-09-18,0.10194938644275486
2020-09-19,0.10161298595750164
2020-09-20,0.10053722409662601
2020-09-21,0.09997680118882128
2020-09-22,0.10005902348218673
2020-09-23,0.09978730768313729
2020-09-24,0.09946353040413655
2020-09-25,0.09920809430533087
2020-09-26,0.09893164264753801
2020-09-27,0.09880594599121287
2020-09-28,0.09884540948776566
2020-09-29,0.09877442663469124
2020-09-30,0.0986169562434208
2020-10-01,0.09852566072117938
2020-10-02,0.09845320846193187
2020-10-03,0.09855414294824817
2020-10-04,0.09886133665055752
2020-10-05,0.09927450229652054
2020-10-06,0.09984327399633777
2020-10-07,0.10053835642983275
2020-10-08,0.10135840010115754
2020-10-09,0.10236574944027937
2020-10-10,0.10356011092928456
2020-10-11,0.10453564223833849
2020-10-12,0.10526784222457554
2020-10-13,0.10595456868089817
2020-10-14,0.10648826576688035
2020-10-15,0.10712742060082882
2020-10-16,0.10789171564313926
2020-10-17,0.10856090652916928
2020-10-18,0.1091911676514864
2020-10-19,0.11044381742612032
2020-10-20,0.11235803944497764
2020-10-21,0.11466153411354625
2020-10-22,0.11753686046925241
2020-10-23,0.11955610061093544
2020-10-24,0.12060175456877767
2020-10-25,0.12151846615691893
2020-10-26,0.12193369228239458
2020-10-27,0.12288751550647621
2020-10-28,0.1245062359053229
2020-10-29,0.12597560063248736
2020-10-30,0.12755868154903927
2020-10-31,0.12885151665684436
2020-11-01,0.12973978428846303
2020-11-02,0.13061604393017764
2020-11-03,0.13135419577782537
2020-11-04,0.13476976215445158
2020-11-05,0.14118557663227713
2020-11-06,0.1424886585364346
2020-11-07,0.13881266564139777
2020-11-08,0.1400211828172852
2020-11-09,0.14270296722122444
2020-11-10,0.14466017402197162
2020-11-11,0.14649623762211436
2020-11-12,0.14843823531816477
2020-11-13,0.15007976861225836
2020-11-14,0.1520971328673002
2020-11-15,0.15441966439121793
2020-11-16,0.15780402947585936
2020-11-17,0.1624589767797264
2020-11-18,0.16590470849898145
2020-11-19,0.16821420411321658
2020-11-20,0.17083156227621624
2020-11-21,0.17326048414033035
2020-11-22,0.17384970400550318
2020-11-23,0.1725549657765524
2020-11-24,0.1738501281973949
2020-11-25,0.1736667824647328
2020-11-26,0.1656276040733043
2020-11-27,0.16482873727089695
2020-11-28,0.16592329841637002
2020-11-29,0.1722763697465725
2020-11-30,0.17802929603154444
2020-12-01,0.1750007725989894
2020-12-02,0.17674825732353608
2020-12-03,0.1785112335966349
2020-12-04,0.17776303335433027
2020-12-05,0.17829443229072994
2020-12-06,0.1778026604536969
2020-12-07,0.17728438519404266
2020-12-08,0.174921756266887
2020-12-09,0.17381990648418816
2020-12-10,0.17291963414252284
2020-12-11,0.17341838547908303
2020-12-12,0.1745502814331778
2020-12-13,0.17676491296477054
2020-12-14,0.18079430783768305
2020-12-15,0.18681030455482914
2020-12-16,0.19822889480861536
2020-12-17,0.21031281882938443
2020-12-18,0.21673284395687545
2020-12-19,0.21976859814558192
2020-12-20,0.21893714142210147
2020-12-21,0.21349415672123218
2020-12-22,0.21860513582709207
2020-12-23,0.22005429091926146
2020-12-24,0.22656738219561598
2020-12-25,0.2351580849112276
2020-12-26,0.24566728294275905
2020-12-27,0.24708324973594986
2020-12-28,0.2527986575961688
2020-12-29,0.2577296426427983
2020-12-30,0.2656275621712217
2020-12-31,0.2711086104063112
2021-01-01,0.27911387910038626
2021-01-02,0.29879195921551005
2021-01-03,0.30626184886523244
2021-01-04,0.3054226681358738
2021-01-05,0.31969491695941865
2021-01-06,0.3474296914314322
2021-01-07,0.36594203085515553
2021-01-08,0.3787108385291725
2021-01-09,0.3775012710232154
2021-01-10,0.35700551475340647
2021-01-11,0.34027517555699044
2021-01-12,0.3248838769803515
2021-01-13,0.3500363430990423
2021-01-14,0.3641743704385104
2021-01-15,0.3467926230839804
2021-01-16,0.3424354487071354
2021-01-17,0.33469825098826156
2021-01-18,0.33916933393830273
2021-01-19,0.3369340591837765
2021-01-20,0.33237973144684635
2021-01-21,0.2955495939062927
2021-01-22,0.31124818568761525
2021-01-23,0.3031007792149523
2021-01-24,0.30340472858459144
2021-01-25,0.3035463578084585
2021-01-26,0.3035192187043784
2021-01-27,0.2884743072684642
2021-01-28,0.3116634829394195
2021-01-29,0.31469187415549704
2021-01-30,0.3177511631898793
2021-01-31,0.3145084539725486
2021-02-01,0.3190338013546706
2021-02-02,0.3315695617704706
2021-02-03,0.34785501063582397
2021-02-04,0.3488137970556184
2021-02-05,0.3631141657866557
2021-02-06,0.3708796002621875
2021-02-07,0.37157905363184773
2021-02-08,0.43112224839267654
2021-02-09,0.4327197145241841
2021-02-10,0.42124202044176684
2021-02-11,0.44618227303959906
2021-02-12,0.44520240966014957
2021-02-13,0.4473378636885853
2021-02-14,0.45812604793077716
2021-02-15,0.4537323843217918
2021-02-16,0.4661142739399577
2021-02-17,0.48785767450303713
2021-02-18,0.4884544212746009
2021-02-19,0.5240838806648698
2021-02-20,0.5297776996578177
2021-02-21,0.5321371170141269
2021-02-22,0.5081347393952892
2021-02-23,0.4600759972853101
2021-02-24,0.46473833020626737
2021-02-25,0.44263884687541605
2021-02-26,0.4392431240777982
2021-02-27,0.4355594856286582
2021-02-28,0.43048268785516086
2021-03-01,0.46354981084541463
2021-03-02,0.45632022341730893
2021-03-03,0.47160574048645104
2021-03-04,0.4599704585835047
2021-03-05,0.46054679601631016
2021-03-06,0.46319185558263154
2021-03-07,0.47819106181852117
2021-03-08,0.4918327017366408
2021-03-09,0.5095553475694173
2021-03-10,0.5268580770348434
2021-03-11,0.5430031673362737
2021-03-12,0.5438772577104743
2021-03-13,0.5702362414961966
2021-03-14,0.5606849596381034
2021-03-15,0.5328403876811822
2021-03-16,0.5349112255358611
2021-03-17,0.5497447875672116
2021-03-18,0.5438853470222537
2021-03-19,0.5477506855022332
2021-03-20,0.5445808094132393
2021-03-21,0.5398176182071392
2021-03-22,0.5160911811933869
2021-03-23,0.5107852057262217
2021-03-24,0.4985437721381836
2021-03-25,0.49345209176389804
2021-03-26,0.52028517269607
2021-03-27,0.526807948150351
2021-03-28,0.5301711528913293
2021-03-29,0.5431818762911171
2021-03-30,0.54854123506397
2021-03-31,0.5532784600184767
2021-04-01,0.5554790891032407
2021-04-02,0.5546877837473685
2021-04-03,0.5440004966657603
2021-04-04,0.550889649693257
2021-04-05,0.5495996589796974
2021-04-06,0.5485273576172942
2021-04-07,0.5335582765855539
2021-04-08,0.5477569201682831
2021-04-09,0.5513496102090728
2021-04-10,0.5612273132601033
2021-04-11,0.56782097369224
2021-04-12,0.5705941999140032
2021-04-13,0.5977064611144937
2021-04-14,0.5916145390416908
2021-04-15,0.5920751845015544
2021-04-16,0.5782425109469564
2021-04-17,0.5664404669850044
2021-04-18,0.5330872148796738
2021-04-19,0.5221116114292635
2021-04-20,0.5282096175445573
2021-04-21,0.5091822260930403
2021-04-22,0.4875418558705571
2021-04-23,0.47706782649037044
2021-04-24,0.4722940131450285
2021-04-25,0.46689497754116316
2021-04-26,0.5067462700363152
2021-04-27,0.5175966605453177
2021-04-28,0.5159404818122021
2021-04-29,0.5082421833958521
2021-04-30,0.5386114503936399
2021-05-01,0.5399333476726285
2021-05-02,0.5330303842174259
2021-05-03,0.5356818111256413
2021-05-04,0.5082578228350778
2021-05-05,0.5402279403815384
2021-05-06,0.5305181080046384
2021-05-07,0.5424417302463609
2021-05-08,0.5496349328149281
2021-05-09,0.5451110608605064
2021-05-10,0.5262396809002841
2021-05-11,0.5310932851092998
2021-05-12,0.4682470213369845
2021-05-13,0.46613328512516555
2021-05-14,0.4667754774471029
2021-05-15,0.4397623225481562
2021-05-16,0.4305580802007322
2021-05-17,0.4105546986242262
2021-05-18,0.4038905907627796
2021-05-19,0.354335909924112
2021-05-20,0.3801493050008863
2021-05-21,0.35346602661498777
2021-05-22,0.3535312828256896
2021-05-23,0.3315360169189256
2021-05-24,0.35690178939882994
2021-05-25,0.3593058305989314
2021-05-26,0.3660620370585482
2021-05-27,0.3588208788155701
2021-05-28,0.3347229321553542
2021-05-29,0.3292305789079788
2021-05-30,0.3404682695962108
2021-05-31,0.34981632055442474
2021-06-01,0.34406668305757404
2021-06-02,0.35127691138169403
2021-06-03,0.361488544976545
2021-06-04,0.34767106282831517
2021-06-05,0.3372704865597995
2021-06-06,0.3365236787739311
2021-06-07,0.31676980069539623
2021-06-08,0.3192544428841789
2021-06-09,0.3479982096404705
2021-06-10,0.3469467606513991
2021-06-11,0.3477089471934202
2021-06-12,0.33658932975526074
2021-06-13,0.3641173962794266
2021-06-14,0.37082841248798015
2021-06-15,0.3770294331397742
2021-06-16,0.36321439193307703
2021-06-17,0.35517253993895576
2021-06-18,0.3409505690917635
2021-06-19,0.3350329717256106
2021-06-20,0.33268880604081796
2021-06-21,0.30416202664153963
2021-06-22,0.3053887926086947
2021-06-23,0.3179587643598225
2021-06-24,0.32064066297205085
2021-06-25,0.3008357169062662
2021-06-26,0.30435841985784495
2021-06-27,0.32193178100853537
2021-06-28,0.3232495988135137
2021-06-29,0.33033461307299744
2021-06-30,0.32806472259073866
2021-07-01,0.31850891441720036
2021-07-02,0.31777947119197164
2021-07-03,0.32548260407005847
2021-07-04,0.32581015294036386
2021-07-05,0.3209550968476855
2021-07-06,0.32016010014386964
2021-07-07,0.32042017925264754
2021-07-08,0.3157951971504701
2021-07-09,0.3176224785902512
2021-07-10,0.3162456033832167
2021-07-11,0.3153308354946704
2021-07-12,0.3115478836005064
2021-07-13,0.3077502091141893
2021-07-14,0.3047761923674918
2021-07-15,0.298315318282136
2021-07-16,0.2952527542802543
2021-07-17,0.29420539455630385
2021-07-18,0.2921582570392901
2021-07-19,0.28974680069524095
2021-07-20,0.2857078184627668
2021-07-21,0.3004945747811759
2021-07-22,0.3066868922285053
2021-07-23,0.3128021465608209
2021-07-24,0.32322412544195156
2021-07-25,0.33650483546152465
2021-07-26,0.3503329102821106
2021-07-27,0.36526708381639844
2021-07-28,0.37503590247663193
2021-07-29,0.3785970103163295
2021-07-30,0.3943382403469914
2021-07-31,0.3887929391015922
2021-08-01,0.3779755681500678
2021-08-02,0.367633610548609
2021-08-03,0.36375780881632036
2021-08-04,0.3731991357201223
2021-08-05,0.3850720893645762
2021-08-06,0.40410974307435116
2021-08-07,0.4144193500747961
2021-08-08,0.41143285675062685
2021-08-09,0.4288903612443449
2021-08-10,0.42699122344789153
2021-08-11,0.4284932471002822
2021-08-12,0.42230121965632456
2021-08-13,0.4478606595492626
2021-08-14,0.4410496417715169
2021-08-15,0.443407420987145
2021-08-16,0.4332022202400395
2021-08-17,0.4281416997108248
2021-08-18,0.42636611234726934
2021-08-19,0.4367055040276812
2021-08-20,0.45960741657229665
2021-08-21,0.4593481929305396
2021-08-22,0.46186983065767695
2021-08-23,0.46111768858228996
2021-08-24,0.45172333968143713
2021-08-25,0.4587846620746626
2021-08-26,0.4450616530661848
2021-08-27,0.4579480473827657
2021-08-28,0.4593406255568457
2021-08-29,0.4584147530598772
2021-08-30,0.4459753986175624
2021-08-31,0.4462402107696198
2021-09-01,0.4572808169885656
2021-09-02,0.4632227532313085
2021-09-03,0.46770800279649194
2021-09-04,0.47246606057906365
2021-09-05,0.4834927710152072
2021-09-06,0.48862499799248404
2021-09-07,0.44430215995862893
2021-09-08,0.43386875515224443
2021-09-09,0.4379207065441044
2021-09-10,0.4288231943013787
2021-09-11,0.4265862594328916
2021-09-12,0.42982120783930033
2021-09-13,0.42615648248932453
2021-09-14,0.4388192649106697
2021-09-15,0.4512987994062564
2021-09-16,0.4522637190244116
2021-09-17,0.442917247277937
2021-09-18,0.4459829524650922
2021-09-19,0.4388053130237828
2021-09-20,0.4047601082531527
2021-09-21,0.386909070312055
2021-09-22,0.4098620019991207
2021-09-23,0.42250610032525104
2021-09-24,0.40791909204917054
2021-09-25,0.4039390430314737
2021-09-26,0.40239207773672336
2021-09-27,0.3953751383609784
2021-09-28,0.3899802046652573
2021-09-29,0.39383898012373847
2021-09-30,0.4105567561803271
2021-10-01,0.446484671634281
2021-10-02,0.4473733308814365
2021-10-03,0.45171252075192414
2021-10-04,0.46169048199154017
2021-10-05,0.4845468731423226
2021-10-06,0.515224311934519
2021-10-07,0.5059247409856521
2021-10-08,0.5127552033025037
2021-10-09,0.516734969251254
2021-10-10,0.520163593701737
2021-10-11,0.5378736083674186
2021-10-12,0.5303798049797247
2021-10-13,0.5403661250631246
2021-10-14,0.5444049096977766
2021-10-15,0.5745725260392273
2021-10-16,0.5737024680831737
2021-10-17,0.5777986889503105
2021-10-18,0.5856841943695651
2021-10-19,0.6031989280330613
2021-10-20,0.6134487741413734
2021-10-21,0.5828493103704199
2021-10-22,0.5742504288632374
2021-10-23,0.5769212559935833
2021-10-24,0.5777669988753609
2021-10-25,0.5880675612888732
2021-10-26,0.5711164442017032
2021-10-27,0.5563697074008154
2021-10-28,0.5705592458115227
2021-10-29,0.582874165887312
2021-10-30,0.5831909509056886
2021-10-31,0.5751427709818578
2021-11-01,0.5771811433386743
2021-11-02,0.5890180927568004
2021-11-03,0.5890526465985189
2021-11-04,0.5802442638942862
2021-11-05,0.579032319945329
2021-11-06,0.5827194156856851
2021-11-07,0.5990612102571764
2021-11-08,0.6320688402202385
2021-11-09,0.6314327878213136
2021-11-10,0.6110806362492298
2021-11-11,0.6067557207267781
2021-11-12,0.605572621434983
2021-11-13,0.6055952456663873
2021-11-14,0.6099504198459583
2021-11-15,0.5984626837896156
2021-11-16,0.5697024192206575
2021-11-17,0.5692392250877311
2021-11-18,0.5419628970822661
2021-11-19,0.544388751280436
2021-11-20,0.5585131109742846
2021-11-21,0.5541688547233201
2021-11-22,0.5313135228114033
2021-11-23,0.5385767938545819
2021-11-24,0.5288168025070152
2021-11-25,0.534156652032342
2021-11-26,0.5113928442811254
2021-11-27,0.5161765729239411
2021-11-28,0.5364452815169404
2021-11-29,0.54258586671655
2021-11-30,0.5383064313686862
2021-12-01,0.5345722935699347
2021-12-02,0.5257586567409208
2021-12-03,0.5044194831039
2021-12-04,0.4698292604570529
2021-12-05,0.46657910837060773
2021-12-06,0.47571168602845104
2021-12-07,0.47738048782007986
2021-12-08,0.47121562081590757
2021-12-09,0.4523588068932997
2021-12-10,0.44876667587447794
2021-12-11,0.46186049985422173
2021-12-12,0.4655015171697348
2021-12-13,0.43930473552227917
2021-12-14,0.4406654675781177
2021-12-15,0.45639478478842216
2021-12-16,0.44297577960343604
2021-12-17,0.43503462810611143
2021-12-18,0.4423528147854274
2021-12-19,0.4418519389686044
2021-12-20,0.44445422258273
2021-12-21,0.45814782404503673
2021-12-22,0.4607775296178764
2021-12-23,0.47367989807089084
2021-12-24,0.47715866512230903
2021-12-25,0.4779462200388062
2021-12-26,0.4761858513130203
2021-12-27,0.4698603767878813
2021-12-28,0.4478403557051128
2021-12-29,0.4402210928824986
2021-12-30,0.4431931524543236
2021-12-31,0.4401753223230426
2022-01-01,0.44578593599272615
2022-01-02,0.44328200723152517
2022-01-03,0.4344473049305823
2022-01-04,0.4251307902851413
2022-01-05,0.41253787956594223
2022-01-06,0.4055807944373072
2022-01-07,0.3984819667339004
2022-01-08,0.394766585477618
2022-01-09,0.39387579132289524
2022-01-10,0.3958360032025384
2022-01-11,0.40105508134089596
2022-01-12,0.40744433933688246
2022-01-13,0.40095096918196904
2022-01-14,0.40217962409585134
2022-01-15,0.40466878514833654
2022-01-16,0.40320862392546275
2022-01-17,0.39871569360226006
2022-01-18,0.39584827485604895
2022-01-19,0.39384877796260465
2022-01-20,0.3785783686767355
2022-01-21,0.3460992146697342
2022-01-22,0.3342459591919296
2022-01-23,0.34066298158948655
2022-01-24,0.3422722120290732
2022-01-25,0.34579508694419087
2022-01-26,0.34922949321910096
2022-01-27,0.34961561632875804
2022-01-28,0.3521633645486968
2022-01-29,0.35546804427234735
2022-01-30,0.35819407629049516
2022-01-31,0.3607292985074987
2022-02-01,0.3595285763605252
2022-02-02,0.350014453767638
2022-02-03,0.3553348068214949
2022-02-04,0.3846606338223467
2022-02-05,0.3908084452324056
2022-02-06,0.4008098729349291
2022-02-07,0.40951475682546196
